cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,held,sell_mode,eligible_vmq,n_candidates,n_positions,expected_alpha_raw,cvar_95,liquidity_L_weighted,status,portfolio_ret_month,turnover,liquidite_ponderee,n_titres,ret_holding,contribution,eligible,min_vmq_threshold,protocol_window
1,C1 Ridge,2023-02,2023-02-28,P_selected,MSA,0.004649385843326084,BUY,0.1648282842338654,0.1648282842338654,0.1648282842338654,8126108.8225,1.0,1,exclude,1,20,18,0.232979,0.014286,0.9999,ok,-0.04474463820838881,0.7971153462536211,0.999952808612926,18,-0.01834862385321101,-8.530983198763458e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-02,2023-02-28,P_selected,TQM,0.0009584016000900493,BUY,0.5017236212396823,0.5017236212396823,0.5017236212396823,1453693.8,0.9999999956760686,1,exclude,1,20,18,0.232979,0.014286,0.9999,ok,-0.04474463820838881,0.7971153462536211,0.999952808612926,18,-0.03903903903903905,-3.741507748099292e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-02,2023-02-28,P_selected,TMA,0.000896563007425373,NEUTRAL,0.05438035982196639,0.05438035982196639,0.027190179910983193,780465.8,0.9997940050319032,1,exclude,1,20,18,0.232979,0.014286,0.9999,ok,-0.04474463820838881,0.7971153462536211,0.999952808612926,18,0.06820049301561215,6.114603912597038e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-02,2023-02-28,P_selected,LHM,0.0004546132630350013,BUY,0.1394504025819606,0.1394504025819606,0.1394504025819606,3813937.35,1.0,1,exclude,1,20,18,0.232979,0.014286,0.9999,ok,-0.04474463820838881,0.7971153462536211,0.999952808612926,18,-0.013561741613133504,-6.1653476071841844e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,AKT,0.387919928198087,BUY,0.24031452859443814,0.24031452859443814,0.24031452859443814,835562.8699999999,0.9999146791109752,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,0.03672413793103435,0.014246024949343489,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,ADI,0.16853366054182145,BUY,0.20899138364288153,0.20899138364288153,0.20899138364288153,1206786.3105000001,0.9999997753183202,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,0.06788079470198682,0.01144019881161372,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,BOA,0.12879085881095811,BUY,0.17395693702809006,0.17395693702809006,0.17395693702809006,2560153.6025,1.0,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,-0.006134969325153339,-0.0007901279681653827,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,CMA,0.09448314671106409,BUY,0.2123715434250913,0.2123715434250913,0.2123715434250913,2768078.85,1.0,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,0.03813559322033888,0.0036031708491507395,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,CSR,0.05950328007274472,BUY,0.7597770460927851,0.7597770460927851,0.7597770460927851,2099710.955,0.9999999999998597,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,-0.013486934532171868,-0.000802516842790595,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,ATL,0.039257293947194016,BUY,0.2207820392037121,0.2207820392037121,0.2207820392037121,2324704.1875,0.9999999999999962,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,0.05734038226921512,0.0022510282417870496,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,DHO,0.035321355850253665,BUY,0.12735390367592572,0.12735390367592572,0.12735390367592572,576016.742,0.9946017515741817,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,-0.02617397998460358,-0.0009245004610536,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,CMT,0.03449375744173979,BUY,0.31302053820031084,0.31302053820031084,0.31302053820031084,507315.95,0.9839687658365996,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,-0.026790595954073293,-0.0009241083185594596,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,LBV,0.031415536535843336,NEUTRAL,0.028787193338065745,0.028787193338065745,0.014393596669032872,1053892.0,0.9999974059095249,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,0.020689655172413834,0.0006499766179829669,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,MNG,0.018301528521144233,BUY,0.18148393598134377,0.18148393598134377,0.18148393598134377,1282594.6,0.9999999331967206,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,-0.04315417810906241,-0.0007897874214695439,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,MSA,0.001069435631951405,NEUTRAL,0.027936669812480594,0.027936669812480594,0.013968334906240297,1824206.9225,0.9999999999884843,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,0.09205607476635502,9.844804649272267e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,SID,0.0004064860104948126,NEUTRAL,0.058233808991403194,0.058233808991403194,0.029116904495701597,1376367.56,0.9999999850996477,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,-0.03539823008849563,-1.4388885327250027e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,BCP,0.00031532923800089887,BUY,0.13011957699578183,0.13011957699578183,0.13011957699578183,5811499.3625,1.0,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,-0.030303030303030165,-9.55543145457265e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-03,2023-03-31,P_selected,TQM,0.00017003063865778323,BUY,0.3011894843570172,0.3011894843570172,0.3011894843570172,6903893.63,1.0,1,exclude,1,18,14,0.24446,0.010877,0.9992,ok,0.02511697541471669,1.2765390110303942,0.9999816281499553,14,0.0,0.0,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,AKT,0.3210467001736955,BUY,0.20173573904787262,0.20173573904787262,0.20173573904787262,3402391.0424999995,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.0738255033557047,0.02370143424101108,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,ADI,0.21811577938639304,BUY,0.3862550344879762,0.3862550344879762,0.3862550344879762,1208116.0579999997,0.9999997800481433,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.09062499999999996,0.01976674250689186,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,AFM,0.12995488136394545,BUY,0.13112173957780643,0.13112173957780643,0.13112173957780643,4337626.75,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,-0.0077821011673151474,-0.0010113220339606614,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,CSR,0.09787144280418342,BUY,0.8120539646405889,0.8120539646405889,0.8120539646405889,3219892.3125,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.027934537246049773,0.0027339934643380915,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,CIH,0.04655891345773531,BUY,0.3278302058279764,0.3278302058279764,0.3278302058279764,520413.36500000005,0.9869600757360814,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.14631428116541945,0.006812233954411515,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,CMT,0.035402395348444304,BUY,0.13433048569328732,0.13433048569328732,0.13433048569328732,686211.15,0.9990699840753258,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.03285543608124253,0.0011631611374936896,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,CMA,0.03440725353722475,BUY,0.10918168702553693,0.10918168702553693,0.10918168702553693,2487721.45,0.9999999999999998,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.14113873295910184,0.004856196168846476,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,MSA,0.031999825812099154,BUY,0.18480605003323847,0.18480605003323847,0.18480605003323847,4869166.4375,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.13025780189959302,0.004168226971453895,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,GAZ,0.01909562380050047,BUY,0.11642533053635515,0.11642533053635515,0.11642533053635515,2067982.95,0.9999999999997671,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.038691249026227004,0.0007388335357763111,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,SBM,0.010015750163874858,NEUTRAL,0.07021282629882498,0.07021282629882498,0.03510641314941249,1084722.7,0.9999984160119108,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.09959183673469396,0.000997486955096109,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,AGM,0.009432458351071479,NEUTRAL,-0.01252114859028397,-0.01252114859028397,-0.006260574295141985,763217.7,0.9997285559944294,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.008695652173912993,8.202137696583847e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,MNG,0.009220582282334595,NEUTRAL,0.0501340440384721,0.0501340440384721,0.02506702201923605,1320150.35,0.9999999633702701,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,-0.09952809952809949,-0.0009177070311032283,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,LHM,0.008991614990525086,BUY,0.1397496551891368,0.1397496551891368,0.1397496551891368,8846665.1,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.06912442396313367,0.0006215402067183242,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,IAM,0.008597998153567196,BUY,0.18465316148375732,0.18465316148375732,0.18465316148375732,9499791.6655,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.11012658227848116,0.0009468681510890469,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,SID,0.008179770825120482,BUY,0.24433467575887974,0.24433467575887974,0.24433467575887974,703463.7849999999,0.9992941632968811,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.048214285714285765,0.00039438180763973793,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,LBV,0.007398245601374297,NEUTRAL,0.04212263319263568,0.04212263319263568,0.02106131659631784,5734240.6,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.08404966571155681,0.0006218200696475052,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,BCP,0.001447886049668411,BUY,0.2417090242367982,0.2417090242367982,0.2417090242367982,4885693.1899999995,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.022100656455142254,3.199923216991459e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,ATW,0.0011498642210121869,BUY,0.28227021772958016,0.28227021772958016,0.28227021772958016,19593211.035,1.0,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.06848287928017993,7.874601263617572e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,TQM,0.0003477998054024827,BUY,0.10898464749939893,0.10898464749939893,0.10898464749939893,1271501.99,0.9999999202231057,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.05714285714285716,1.987427459442759e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,MUT,0.0002777244795290552,NEUTRAL,0.029831399647424317,0.029831399647424317,0.014915699823712159,1574639.5325,0.9999999993756017,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.09302325581395343,2.5834835305028376e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,ATH,0.00025360258023830875,NEUTRAL,0.06055038169624999,0.06055038169624999,0.030275190848124994,632503.8579999999,0.9978065017507025,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.06722450716210449,1.7048308471558366e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,TGC,0.00012098808979159399,BUY,0.15650684898710798,0.15650684898710798,0.15650684898710798,737828.0700000001,0.9995925761960032,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.022222222222222143,2.688624217590968e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-04,2023-04-28,P_selected,ADH,0.00011229159966980574,NEUTRAL,0.008720316038457576,0.008720316038457576,0.004360158019228788,1443043.845,0.9999999948727762,1,exclude,1,24,23,0.284402,0.011609,0.9994,ok,0.06427121241473821,0.7268514986872764,0.9999993928774009,23,0.1770992366412214,1.9886756582744224e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,AKT,0.29833224537402037,BUY,0.15935526299267636,0.15935526299267636,0.15935526299267636,4337656.9475,1.0,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.10282450015867961,0.0306758640118002,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,CMA,0.14136330081259782,BUY,0.5244991357874209,0.5244991357874209,0.5244991357874209,4442305.05,1.0,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.08203677510608198,0.011596989317016504,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,CSR,0.12065142759178699,BUY,0.6614989295529783,0.6614989295529783,0.6614989295529783,4808098.57,1.0,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.0652827096421742,0.007876452115388434,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,ADI,0.08998506982661934,BUY,0.40876635235753306,0.40876635235753306,0.40876635235753306,1961794.8165,0.9999999999987259,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.1683453237410073,0.01514856571181938,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,CDM,0.08539788120004961,BUY,0.29714502534424847,0.29714502534424847,0.29714502534424847,2111296.7199999997,0.9999999999998834,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.05957446808510647,0.00508753334808807,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,SBM,0.07982193701109945,BUY,0.43375025668787726,0.43375025668787726,0.43375025668787726,1324841.7,0.9999999660190999,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,-0.041353383458646586,-0.0033009071696319297,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,ATL,0.03668301117840123,BUY,0.29994051012990347,0.29994051012990347,0.29994051012990347,535671.9625,0.9897558491320383,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,-0.03943771964076537,-0.0014466943104328499,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,DWY,0.03003593379376485,BUY,0.3014948644522411,0.3014948644522411,0.3014948644522411,547346.64,0.9914864497483079,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,-0.01388888888888884,-0.00041716574713562143,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,BOA,0.028871301309401815,BUY,0.19287048444585755,0.19287048444585755,0.19287048444585755,2292785.1825,0.9999999999999936,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.06626506024096379,0.001913158520502528,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,CMT,0.022668819412332265,BUY,0.25786766070337874,0.25786766070337874,0.25786766070337874,780695.1,0.999794759246753,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.05882352941176472,0.00133345996543131,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,HPS,0.022467621954894622,NEUTRAL,0.08160690989089306,0.08160690989089306,0.04080345494544653,513894.9,0.985547335993131,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.05269784172661862,0.0011839951857525385,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,DHO,0.019817501246717235,BUY,0.19866349827394716,0.19866349827394716,0.19866349827394716,850283.1369999999,0.9999325819392528,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.15241635687732358,0.003020511342436459,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,ARD,0.009058156338522208,NEUTRAL,0.0827477071023791,0.0827477071023791,0.04137385355118955,2783074.87,1.0,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.0352831940575673,0.00031960068789586236,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,GAZ,0.004909575013546048,NEUTRAL,0.04724693825770257,0.04724693825770257,0.023623469128851285,2430464.6,0.9999999999999993,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.043695380774032566,0.00021452574965557066,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,ATW,0.002350428333805164,BUY,0.1441066659588888,0.1441066659588888,0.1441066659588888,15531869.4225,1.0,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.03883949461862435,9.128944862228786e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,SNP,0.002248480016826409,BUY,0.1166064421446501,0.1166064421446501,0.1166064421446501,911006.96,0.9999744822655285,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.017585457419482253,3.9540549594457554e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,BCI,0.001997654682237158,BUY,0.1587000939231631,0.1587000939231631,0.1587000939231631,792041.0599999999,0.9998288256874388,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.002188183807439792,4.371235628527632e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,SID,0.0012459415420129109,BUY,0.2996524230948176,0.2996524230948176,0.2996524230948176,789052.735,0.9998204439840488,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.033868092691622165,4.219766363323592e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,MSA,0.0011194227626675126,BUY,0.229970679498197,0.229970679498197,0.229970679498197,3986821.0275,1.0,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.012861736334405016,1.439772042016079e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,LHM,0.0004730716916705869,BUY,0.23071614083449224,0.23071614083449224,0.23071614083449224,6990852.45,1.0,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.09876543209876543,4.6723130041539446e-05,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,TMA,0.00019294591126874997,NEUTRAL,-0.013153920807089992,-0.013153920807089992,-0.006576960403544996,657255.25,0.9985227342380372,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,-0.03703703703703709,-7.146144861805565e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-05,2023-05-31,P_selected,TGC,0.00015624647355170682,BUY,0.2609547719021176,0.2609547719021176,0.2609547719021176,1231054.7525,0.9999998476181343,1,exclude,1,28,22,0.33822,0.011884,0.999,ok,0.07123195540856586,0.8752484774772835,0.9998479734777942,22,0.05776173285198549,9.025067064358506e-06,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,AKT,0.3884454243577643,BUY,0.46853030139790736,0.46853030139790736,0.46853030139790736,3411651.5375,1.0,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.15107913669064743,0.05868599936340322,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,ADI,0.11693900594076456,BUY,0.5826927831183135,0.5826927831183135,0.5826927831183135,5938925.788,1.0,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.08227770261960399,0.00962147275542633,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,CSR,0.0888659637630534,BUY,0.8001655271836472,0.8001655271836472,0.8001655271836472,2951938.085,1.0,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.10230769230769221,0.009091671677296994,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,CDM,0.08191362925017605,BUY,0.1650783310469468,0.1650783310469468,0.1650783310469468,1552744.55,0.9999999991136532,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,-0.004016064257028162,-0.0003289703985950886,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,LES,0.08113334163253283,BUY,0.31208034103487275,0.31208034103487275,0.31208034103487275,2605558.6,1.0,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.02544731610337969,0.0020646257910465586,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,CMA,0.055944408299842326,BUY,0.31749040850915383,0.31749040850915383,0.31749040850915383,4495991.85,1.0,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,-0.019607843137254943,-0.0010969491823498519,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,DWY,0.05355000063816955,BUY,0.20078012901811018,0.20078012901811018,0.20078012901811018,698752.775,0.9992389456200612,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.0028169014084507005,0.0001508450722201957,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,SAH,0.042974522851062236,BUY,0.22655164598990374,0.22655164598990374,0.22655164598990374,814567.125,0.9998806193449075,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.05499999999999994,0.0023635987568084204,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,SLF,0.03380650990811602,BUY,0.2343245767930464,0.2343245767930464,0.2343245767930464,541188.725,0.9906131990863436,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.036363636363636376,0.001229327633022401,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,ATL,0.022632377851223,BUY,0.25719198147248135,0.25719198147248135,0.25719198147248135,853437.7050000001,0.9999359000761471,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,-0.008130081300813052,-0.0001840030719611636,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,LBV,0.012115678342971956,NEUTRAL,0.03820396896166327,0.03820396896166327,0.019101984480831634,5713665.0,1.0,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.026086956521739202,0.0003160611741644867,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,CMT,0.007759134270312231,BUY,0.283906564643079,0.283906564643079,0.283906564643079,765167.1,0.9997368895744893,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.11388888888888893,0.00088367918078556,1,500000.0,2023-01_2025-06
1,C1 Ridge,2023-06,2023-06-28,P_selected,TGC,0.0051397024133403,BUY,0.15894841984557934,0.15894841984557934,0.15894841984557934,7693227.525,1.0,1,exclude,1,29,24,0.415618,0.010563,0.9996,ok,0.08129656100265836,0.6390977868947221,0.99987144352806,24,0.03344709897610931,0.0001719081353267409,1,500000.0,2023-01_2025-06
