cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,SOT,0.03471002793765347,NEUTRAL,0.06658816988026627,0.06658816988026627,0.03329408494013313,315208.4,0.7394928682287822
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,SNP,0.020421996377127594,NEUTRAL,-0.010049894326008224,-0.010049894326008224,-0.005024947163004112,737511.5599999998,0.9995905085505339
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,AFM,0.019875011851866294,BUY,0.22008090801255692,0.22008090801255692,0.22008090801255692,6667.95,0.01997076791029023
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,DHO,0.01823352653887475,BUY,0.11021988372067869,0.11021988372067869,0.11021988372067869,35972.405,0.0315402773359196
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,JET,0.017516534993370112,BUY,0.10851523305715759,0.10851523305715759,0.10851523305715759,52195.615000000005,0.0405093344167753
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,ARD,0.014134811193148127,NEUTRAL,-0.06566558727277999,-0.06566558727277999,-0.032832793636389995,1139534.2349999999,0.9999993410040309
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,ATL,0.013542708539087095,NEUTRAL,0.08046539822389219,0.08046539822389219,0.040232699111946095,405669.36,0.9234879679047273
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,SBM,0.01220459039265909,BUY,0.15606664754486863,0.15606664754486863,0.15606664754486863,292526.7,0.6638340373477216
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,AGM,0.012081832644512168,NEUTRAL,0.087440788125707,0.087440788125707,0.0437203940628535,44944.25,0.03623255506262697
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,CMT,0.011911548555619744,NEUTRAL,-0.03739245531251789,-0.03739245531251789,-0.018696227656258946,1487451.35,0.9999999974805409
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,RIS,0.011786603066002545,NEUTRAL,-0.05538407739803042,-0.05538407739803042,-0.02769203869901521,105677.6825,0.09036740976824587
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,S2M,0.011255453016006962,BUY,0.16488722426895647,0.16488722426895647,0.16488722426895647,10.0,0.01798903621304637
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,INV,0.009953694978472292,BUY,0.14891546962875618,0.14891546962875618,0.14891546962875618,1626.6375,0.01845171658509435
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,SAH,0.009626198278516265,BUY,0.16501814400504947,0.16501814400504947,0.16501814400504947,70813.93000000001,0.05381035391020677
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,NKL,0.007853495232856703,NEUTRAL,0.09709994579999545,0.09709994579999545,0.048549972899997726,1907.1760000000008,0.018533186995256447
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,MOX,0.00688354228975996,NEUTRAL,-0.08077827644070501,-0.08077827644070501,-0.040389138220352505,5083.692499999997,0.019480646085346186
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,PRO,0.006135490817312256,NEUTRAL,0.047474310963643296,0.047474310963643296,0.023737155481821648,51.3,0.01800071324857275
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,DRI,0.0025071211322486354,NEUTRAL,-0.09305692576905467,-0.09305692576905467,-0.04652846288452733,2088.35,0.018585988686371218
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,TQM,0.0017784845334891382,BUY,0.37507283245116346,0.37507283245116346,0.37507283245116346,574601.905,0.9944788380348597
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,CRS,0.0014097630904839876,NEUTRAL,0.028526850144942495,0.028526850144942495,0.014263425072471247,2268.5005,0.01863863841475671
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,SRM,0.001389981984235,NEUTRAL,0.0865684905772911,0.0865684905772911,0.04328424528864555,29.950000000000365,0.01799467588621466
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,DYT,0.001244221380121064,NEUTRAL,-0.08753472688081754,-0.08753472688081754,-0.04376736344040877,112560.16750000001,0.09983697141645047
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,FBR,0.0011375784317828892,BUY,0.21546742395858004,0.21546742395858004,0.21546742395858004,35098.9925,0.0311161994987651
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,BCP,0.0010087827977074077,NEUTRAL,0.042819862371748216,0.042819862371748216,0.021409931185874108,4343433.1725,1.0
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,ATH,0.0007244638165902097,NEUTRAL,-0.03294835838353399,-0.03294835838353399,-0.016474179191766997,200905.9165000001,0.31313457476371154
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,MDP,0.000636315370412799,BUY,0.256052612262163,0.256052612262163,0.256052612262163,22477.449500000093,0.025571796202612993
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,TGC,0.000601551702309124,NEUTRAL,0.06020054396959712,0.06020054396959712,0.03010027198479856,611269.9075,0.9969217729919869
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,SMI,0.00041837886322625817,NEUTRAL,0.042937182380094085,0.042937182380094085,0.021468591190047043,34723.5,0.030935583381347602
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,CTM,0.00033840409692780253,NEUTRAL,0.07754497349134262,0.07754497349134262,0.03877248674567131,6032.49,0.019772741188709794
2,C2 Ridge + régime,2023-01,2023-01-31,P_selected,MSA,0.0002928766045883824,NEUTRAL,0.07509924437092313,0.07509924437092313,0.03754962218546157,6920604.67,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,AFI,0.09407198469868495,BUY,0.2624833754983127,0.2624833754983127,0.2624833754983127,3282.0375,0.01893758703785677
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,MAB,0.06748135490947545,BUY,0.23569570137271462,0.23569570137271462,0.23569570137271462,3087.95,0.018879978059355103
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,CSR,0.045351571821773656,BUY,0.687319692754641,0.687319692754641,0.687319692754641,910033.8474999999,0.9999740818607816
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,MSA,0.042959435849466036,BUY,0.12588016313470463,0.12588016313470463,0.12588016313470463,8126108.8225,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,CMT,0.04073928537302194,BUY,0.22614017741794706,0.22614017741794706,0.22614017741794706,1034067.45,0.9999964376237946
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,CTM,0.03712962995357889,BUY,0.2069267474911925,0.2069267474911925,0.2069267474911925,1427.2099999999998,0.018394015191442428
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,CMA,0.036753093933404,BUY,0.2599591563285303,0.2599591563285303,0.2599591563285303,1089665.05,0.9999985364451657
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,TQM,0.033324370679532936,BUY,0.416971353693196,0.416971353693196,0.416971353693196,1453693.8,0.9999999956760686
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,MOX,0.03118923154273089,BUY,0.19087465185867386,0.19087465185867386,0.19087465185867386,2393.592499999997,0.01867528311102097
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,NKL,0.03097654181833374,BUY,0.20394951455173402,0.20394951455173402,0.20394951455173402,14028.580000000002,0.02241088402754001
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,RDS,0.030905215803416253,BUY,0.14219228240886705,0.14219228240886705,0.14219228240886705,153935.404,0.17696692521835472
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,ADI,0.030877644150755675,NEUTRAL,-0.06526249102458653,-0.06526249102458653,-0.03263124551229327,686830.9269999999,0.9990791524884367
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,ARD,0.03053653096314469,BUY,0.23778953073684791,0.23778953073684791,0.23778953073684791,1171041.635,0.9999996019413807
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,AFM,0.030292407379144518,BUY,0.4007479516650599,0.4007479516650599,0.4007479516650599,6836.2,0.02002352370413436
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,TGC,0.030282042642573094,BUY,0.3787079297266749,0.3787079297266749,0.3787079297266749,331558.9175,0.7866656527391069
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,SOT,0.030077058063047956,BUY,0.20214717210577318,0.20214717210577318,0.20214717210577318,71553.7,0.05441619026869869
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,SAH,0.03001459373012994,NEUTRAL,0.08180330601804375,0.08180330601804375,0.04090165300902188,2543576.1,0.9999999999999998
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,SMI,0.02986394044416248,BUY,0.2822803473408317,0.2822803473408317,0.2822803473408317,112793.7,0.10017327324247532
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,LBV,0.029408294355569523,NEUTRAL,0.01724471069182698,0.01724471069182698,0.00862235534591349,3061243.25,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,DHO,0.029171244987391154,BUY,0.3722246742925648,0.3722246742925648,0.3722246742925648,23419.6495,0.025950136984731535
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,SBM,0.02674202958368509,BUY,0.37255384841104744,0.37255384841104744,0.37255384841104744,128912.9,0.12593447634729552
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,IBC,0.026546716483967826,BUY,0.3510006727538989,0.3510006727538989,0.3510006727538989,557.5109999999942,0.018144443710330336
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,BOA,0.02627111860703062,BUY,0.1318807804874512,0.1318807804874512,0.1318807804874512,9772784.5,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,GAZ,0.024247545722194865,NEUTRAL,0.06346431469258197,0.06346431469258197,0.031732157346290986,2997477.45,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,LES,0.02409509184195504,BUY,0.29335759085358776,0.29335759085358776,0.29335759085358776,110241.49250000075,0.09655206202937705
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,DWY,0.017203994220756427,BUY,0.14527880929701095,0.14527880929701095,0.14527880929701095,203747.52499999962,0.3229954843924824
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,SNP,0.012972793408188594,NEUTRAL,0.0008900890668108452,0.0008900890668108452,0.0004450445334054226,390307.94999999984,0.9042120666915617
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,MNG,0.00958646832677402,NEUTRAL,0.07125336667490689,0.07125336667490689,0.035626683337453446,2043125.2,0.9999999999996532
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,COL,0.009185593871881049,BUY,0.3092080386398166,0.3092080386398166,0.3092080386398166,6199.7055,0.019824662812092882
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,UMR,0.008583376909132948,NEUTRAL,-0.017474488914955788,-0.017474488914955788,-0.008737244457477894,4210.11,0.019215448674443202
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,CRS,0.008439887255013732,BUY,0.14839579067585273,0.14839579067585273,0.14839579067585273,2345.5474999999997,0.01866120036230652
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,IMO,0.007664674647873121,BUY,0.17305467339194983,0.17305467339194983,0.17305467339194983,95932.0655,0.07834224638641629
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,ADH,0.007527178527340633,NEUTRAL,-0.09035954597798562,-0.09035954597798562,-0.04517977298899281,316705.2720000015,0.7440801317182655
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,MIC,0.007238575626051791,BUY,0.42562517070997913,0.42562517070997913,0.42562517070997913,111712.74000000034,0.09862503876588453
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,AGM,0.0041092008532872875,BUY,0.11852539365980366,0.11852539365980366,0.11852539365980366,33880.0,0.03053354377072851
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,JET,0.0030473136013044826,BUY,0.30546772356356955,0.30546772356356955,0.30546772356356955,156919.75,0.1840292194219782
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,MDP,0.0028514913580489996,NEUTRAL,-0.0945145878306606,-0.0945145878306606,-0.0472572939153303,34313.9270000001,0.0307397314774859
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,TMA,0.002672293575716321,NEUTRAL,0.012801293398894048,0.012801293398894048,0.006400646699447024,780465.8,0.9997940050319032
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,SLF,0.0020902919345406343,BUY,0.29677433615960613,0.29677433615960613,0.29677433615960613,19012.05,0.024225937725889733
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,ATW,0.00108788537518833,NEUTRAL,-0.025315024294534055,-0.025315024294534055,-0.012657512147267028,17845090.095,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,OUL,0.0010562577109067394,NEUTRAL,0.07846366406012369,0.07846366406012369,0.03923183203006184,2215.85,0.01862323597485192
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,INV,0.0009316408534245901,BUY,0.2756120538560292,0.2756120538560292,0.2756120538560292,4086.925,0.01917833871579382
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,MUT,0.0007578661126729651,NEUTRAL,0.08834815998871587,0.08834815998871587,0.044174079994357934,878192.7599999995,0.9999568629067194
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,LHM,0.0006489180150246168,NEUTRAL,0.04780260011669597,0.04780260011669597,0.023901300058347986,3813937.35,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,BCP,0.0006069839733478718,NEUTRAL,0.06857870680173234,0.06857870680173234,0.03428935340086617,11828347.8025,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,CDM,0.0004643838228908285,NEUTRAL,0.07427165257256757,0.07427165257256757,0.037135826286283785,250484.06,0.5019362303213742
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,SRM,0.0003872471656803669,NEUTRAL,-0.027669182976866463,-0.027669182976866463,-0.013834591488433232,7.152500000000364,0.017988231393693918
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,S2M,0.0003196234483617635,NEUTRAL,0.05712859743544639,0.05712859743544639,0.028564298717723195,1354.9199999999998,0.018373142904176642
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,ATL,0.00026969813908796474,NEUTRAL,0.013360806159478295,0.013360806159478295,0.006680403079739147,1271202.9575,0.999999919840497
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,IAM,0.00026619436582206197,NEUTRAL,0.10294500346127364,0.10294500346127364,0.05147250173063682,19150457.830000002,1.0
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,FBR,0.0002568754245293473,BUY,0.16216071756655598,0.16216071756655598,0.16216071756655598,25256.825,0.02670358630016415
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,ALM,0.00022650046274851418,NEUTRAL,-0.048964211797986046,-0.048964211797986046,-0.024482105898993023,35073.9,0.031104097965346852
2,C2 Ridge + régime,2023-02,2023-02-28,P_selected,CIH,0.00010901755042892124,NEUTRAL,0.09206859741624962,0.09206859741624962,0.04603429870812481,1095213.6300000001,0.9999986607749326
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,AFM,0.07018723206176448,BUY,0.413529439041091,0.413529439041091,0.413529439041091,364454.15,0.8619125219956832
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,AKT,0.06792883304568956,BUY,0.18233288211706145,0.18233288211706145,0.18233288211706145,835562.8699999999,0.9999146791109752
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,CMA,0.06504285809094784,BUY,0.16138083191967295,0.16138083191967295,0.16138083191967295,2768078.85,1.0
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,MNG,0.057033950047727745,BUY,0.12452417826637117,0.12452417826637117,0.12452417826637117,1282594.6,0.9999999331967206
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,AFI,0.05440645964625092,BUY,0.3902495238768464,0.3902495238768464,0.3902495238768464,33094.0,0.03016346830182976
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,ADI,0.053508243537872514,BUY,0.17138074482107074,0.17138074482107074,0.17138074482107074,1206786.3105000001,0.9999997753183202
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,AGM,0.04607731576802477,NEUTRAL,-0.06992105662390546,-0.06992105662390546,-0.03496052831195273,1597831.9,0.9999999995691713
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,DWY,0.04259312098191579,BUY,0.28246039260766326,0.28246039260766326,0.28246039260766326,254638.64999999962,0.5185460875540492
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,CSR,0.038499585530752264,BUY,0.7583808447860334,0.7583808447860334,0.7583808447860334,2099710.955,0.9999999999998597
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,CIH,0.038327097503327766,BUY,0.3449222554222965,0.3449222554222965,0.3449222554222965,473028.6525,0.9725740998515132
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,MAB,0.038236804159905866,BUY,0.2429003893022642,0.2429003893022642,0.2429003893022642,25155.2,0.02666135824656168
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,CDM,0.03639787739056575,BUY,0.4462011759779299,0.4462011759779299,0.4462011759779299,204704.9,0.32635410301969636
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,S2M,0.03421726359036209,BUY,0.12853650111362142,0.12853650111362142,0.12853650111362142,48.5,0.017999921350069614
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,BOA,0.03343787612709937,BUY,0.1500939428869765,0.1500939428869765,0.1500939428869765,2560153.6025,1.0
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,CMT,0.03264123219715683,BUY,0.2755343805767261,0.2755343805767261,0.2755343805767261,507315.95,0.9839687658365996
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,DHO,0.03221455102156819,NEUTRAL,0.04028216960571418,0.04028216960571418,0.02014108480285709,576016.742,0.9946017515741817
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,LES,0.03198829336818045,BUY,0.328560406588533,0.328560406588533,0.328560406588533,245767.3775000008,0.48307597767498334
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,GAZ,0.026611057830679418,BUY,0.11624599597784065,0.11624599597784065,0.11624599597784065,168954.05,0.21471499019447432
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,LBV,0.020894165848907808,NEUTRAL,-0.027793952695116392,-0.027793952695116392,-0.013896976347558196,1053892.0,0.9999974059095249
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,DYT,0.01941180771890071,BUY,0.3370100060468413,0.3370100060468413,0.3370100060468413,83522.75,0.06515351951391644
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,IAM,0.01922978421728416,NEUTRAL,-0.02281270163683108,-0.02281270163683108,-0.01140635081841554,9476901.889,1.0
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,CTM,0.01770955050782213,BUY,0.2784802476876356,0.2784802476876356,0.2784802476876356,3562.4049999999997,0.01902111010150071
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,OUL,0.017203766063026645,BUY,0.12834476580018817,0.12834476580018817,0.12834476580018817,661.0,0.018173966132178677
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,BCP,0.016109077187309306,NEUTRAL,0.09868728666076801,0.09868728666076801,0.049343643330384004,5811499.3625,1.0
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,SMI,0.010129688206105422,BUY,0.2483884618912869,0.2483884618912869,0.2483884618912869,36844.75,0.031969415567953414
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,ATL,0.009540542648431486,BUY,0.13057889420359756,0.13057889420359756,0.13057889420359756,2324704.1875,0.9999999999999962
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,MIC,0.00794952448401385,BUY,0.26041335227719054,0.26041335227719054,0.26041335227719054,38996.16500000033,0.03305204092769825
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,IBC,0.0076854550133235375,BUY,0.11633635472319462,0.11633635472319462,0.11633635472319462,1584.9224999999942,0.01843963229629478
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,FBR,0.006958847016716203,BUY,0.11351384065410862,0.11351384065410862,0.11351384065410862,11495.1475,0.02153980178877052
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,MSA,0.00653393149980515,NEUTRAL,0.049463271350354915,0.049463271350354915,0.024731635675177457,1824206.9225,0.9999999999884843
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,NKL,0.0049822867319582265,BUY,0.16360782577810495,0.16360782577810495,0.16360782577810495,58212.931500000006,0.0444215099233854
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,ARD,0.004723151019777011,NEUTRAL,0.03126159914211138,0.03126159914211138,0.01563079957105569,366523.65,0.8658064704546914
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,EQD,0.0037966745660818813,BUY,0.13315515243876194,0.13315515243876194,0.13315515243876194,18562.75,0.02405658135271441
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,M2M,0.0037817972454175686,BUY,0.2613510603654654,0.2613510603654654,0.2613510603654654,8947.0,0.020697087801931798
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,BCI,0.003567358019138574,NEUTRAL,0.02746820173092296,0.02746820173092296,0.01373410086546148,5306193.6475,1.0
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,TQM,0.003382756550229253,BUY,0.16199271963677478,0.16199271963677478,0.16199271963677478,6903893.63,1.0
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,IMO,0.003095099208997458,BUY,0.2152812548049262,0.2152812548049262,0.2152812548049262,48729.14,0.03840765700817152
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,CRS,0.0025396405769561848,BUY,0.2160908782428273,0.2160908782428273,0.2160908782428273,675.301,0.018178049500251293
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,INV,0.0015379693674226773,BUY,0.24588279011995212,0.24588279011995212,0.24588279011995212,1785.194,0.018497719263663243
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,COL,0.0015237615174503224,BUY,0.2120339664208794,0.2120339664208794,0.2120339664208794,25667.897,0.026875062979528914
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,ATW,0.0010527015906588518,NEUTRAL,0.07169918608587568,0.07169918608587568,0.03584959304293784,13377655.584999999,1.0
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,SLF,0.0010318456869843962,NEUTRAL,0.06265175892430767,0.06265175892430767,0.03132587946215384,176945.81,0.23705983316910573
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,RIS,0.0009924662731446636,NEUTRAL,0.03701122165720254,0.03701122165720254,0.01850561082860127,252903.5375,0.5116120616306572
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,SRM,0.0009819858052659413,NEUTRAL,-0.0696366547413752,-0.0696366547413752,-0.0348183273706876,2102.4750000000004,0.018590111499148583
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,LHM,0.0007375652058946491,NEUTRAL,0.06625806644942492,0.06625806644942492,0.03312903322471246,4614782.95,1.0
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,SOT,0.0005847656394656339,NEUTRAL,0.07065790724071934,0.07065790724071934,0.03532895362035967,328328.1,0.7778618755571143
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,SNP,0.0005613577781602635,NEUTRAL,0.06384871679716975,0.06384871679716975,0.03192435839858487,379393.3399999998,0.8879821531986978
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,SID,0.0005334251168345009,NEUTRAL,0.03270213718836973,0.03270213718836973,0.016351068594184864,1376367.56,0.9999999850996477
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,TMA,0.0004905893620084172,NEUTRAL,-0.004121019168046414,-0.004121019168046414,-0.002060509584023207,295644.15,0.6748725063516743
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,MUT,0.00044838444042225706,NEUTRAL,0.08583053280263109,0.08583053280263109,0.042915266401315544,417324.1924999996,0.9356670093259126
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,ATH,0.0003691548227309859,NEUTRAL,-0.010776319580193428,-0.010776319580193428,-0.005388159790096714,90688.98250000009,0.07249528989260315
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,SBM,0.00022475123323246644,NEUTRAL,-0.008301703727549431,-0.008301703727549431,-0.0041508518637747155,393312.0,0.9082949739868369
2,C2 Ridge + régime,2023-03,2023-03-31,P_selected,MOX,0.000211687703460533,BUY,0.1756555095596415,0.1756555095596415,0.1756555095596415,543.4599999999971,0.018140438997027775
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,AKT,0.08921839178327735,BUY,0.15810175057292836,0.15810175057292836,0.15810175057292836,3402391.0424999995,1.0
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,CRS,0.0780219994324669,BUY,0.723221931670071,0.723221931670071,0.723221931670071,781.9065,0.01820851698301981
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,AGM,0.07610661358377628,NEUTRAL,-0.027091749144991295,-0.027091749144991295,-0.013545874572495648,763217.7,0.9997285559944294
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,MAB,0.06600940262630485,BUY,0.3373084355527922,0.3373084355527922,0.3373084355527922,12890.65,0.02201544553788909
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,CIH,0.0605703299907264,BUY,0.2799922173214247,0.2799922173214247,0.2799922173214247,520413.36500000005,0.9869600757360814
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,CSR,0.045463024964785215,BUY,0.8082375796178107,0.8082375796178107,0.8082375796178107,3219892.3125,1.0
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,OUL,0.044824598686547326,BUY,0.14642173766251168,0.14642173766251168,0.14642173766251168,661.0,0.018173966132178677
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,BOA,0.03433332117850498,BUY,0.27171660810058623,0.27171660810058623,0.27171660810058623,1890395.8974999997,0.9999999999960065
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,IMO,0.03213603159999265,BUY,0.19665692035563181,0.19665692035563181,0.19665692035563181,124136.495,0.11775993692213876
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,AFI,0.028762510675089954,BUY,0.23450592888802582,0.23450592888802582,0.23450592888802582,12009.1,0.021713797071572075
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,ATL,0.028344896675756855,BUY,0.2003636503421078,0.2003636503421078,0.2003636503421078,407767.82999999996,0.9258268688659183
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,ATW,0.027471425940287942,BUY,0.23161186106031784,0.23161186106031784,0.23161186106031784,19593211.035,1.0
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,MNG,0.026744565513813198,NEUTRAL,0.02102571190991237,0.02102571190991237,0.010512855954956185,1320150.35,0.9999999633702701
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,ADI,0.02602305115046234,BUY,0.32972641822453064,0.32972641822453064,0.32972641822453064,1208116.0579999997,0.9999997800481433
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,CDM,0.025853450415752068,BUY,0.43146336997823936,0.43146336997823936,0.43146336997823936,155155.395,0.17982793449380863
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,GAZ,0.025035450464941853,NEUTRAL,0.0766057221110931,0.0766057221110931,0.03830286105554655,2067982.95,0.9999999999997671
2,C2 Ridge + régime,2023-04,2023-04-28,P_selected,LBV,0.024877225808287134,NEUTRAL,-0.022521187213584065,-0.022521187213584065,-0.011260593606792033,5734240.6,1.0
