titre,mois,score,rang_percentile,rang,ticker,date_cours,cell_id,cell_name,split
AFM,2022-11,0.7446716505009464,0.9333333333333333,5,AFM,2022-11-30,3,hybrid_static,val
LES,2022-11,0.6472805996813988,0.9166666666666666,6,LES,2022-11-30,3,hybrid_static,val
SMI,2022-11,0.6031266408958328,0.9,7,SMI,2022-11-30,3,hybrid_static,val
MIC,2022-11,0.5858519650671813,0.8833333333333333,8,MIC,2022-11-30,3,hybrid_static,val
MNG,2022-11,0.5265772139681116,0.8666666666666667,9,MNG,2022-11-30,3,hybrid_static,val
OUL,2022-11,0.49854064111993535,0.85,10,OUL,2022-11-30,3,hybrid_static,val
INV,2022-11,0.4709199262730405,0.8333333333333334,11,INV,2022-11-30,3,hybrid_static,val
IAM,2022-11,0.4706076249036747,0.8166666666666667,12,IAM,2022-11-30,3,hybrid_static,val
MSA,2022-11,0.43613235556062413,0.8,13,MSA,2022-11-30,3,hybrid_static,val
CDM,2022-11,0.3531500986097822,0.7833333333333333,14,CDM,2022-11-30,3,hybrid_static,val
BCP,2022-11,0.2821011230463111,0.7666666666666666,15,BCP,2022-11-30,3,hybrid_static,val
BOA,2022-11,0.22859795389774007,0.75,16,BOA,2022-11-30,3,hybrid_static,val
ADI,2022-11,0.216852214045097,0.7333333333333334,17,ADI,2022-11-30,3,hybrid_static,val
HPS,2022-11,0.1910299581570234,0.7166666666666667,18,HPS,2022-11-30,3,hybrid_static,val
CMT,2022-11,0.16360698051387337,0.7,19,CMT,2022-11-30,3,hybrid_static,val
SRM,2022-11,0.1540659748020282,0.6833333333333333,20,SRM,2022-11-30,3,hybrid_static,val
SID,2022-11,0.1432781195772315,0.6666666666666667,21,SID,2022-11-30,3,hybrid_static,val
CRS,2022-11,0.1324226969177387,0.65,22,CRS,2022-11-30,3,hybrid_static,val
ALM,2022-11,0.09793269347942185,0.6333333333333333,23,ALM,2022-11-30,3,hybrid_static,val
DYT,2022-11,0.08870231724225211,0.6166666666666667,24,DYT,2022-11-30,3,hybrid_static,val
SOT,2022-11,0.07340660521146358,0.6,25,SOT,2022-11-30,3,hybrid_static,val
JET,2022-12,1.6319117926017463,1.0,1,JET,2022-12-30,3,hybrid_static,val
MDP,2022-12,1.4978223159192652,0.9830508474576272,2,MDP,2022-12-30,3,hybrid_static,val
IMO,2022-12,1.1641770593241962,0.9661016949152542,3,IMO,2022-12-30,3,hybrid_static,val
MNG,2022-12,0.8959040076554832,0.9491525423728814,4,MNG,2022-12-30,3,hybrid_static,val
RIS,2022-12,0.8209336495660564,0.9322033898305084,5,RIS,2022-12-30,3,hybrid_static,val
IAM,2022-12,0.7837898422523589,0.9152542372881356,6,IAM,2022-12-30,3,hybrid_static,val
AFM,2022-12,0.7657787974121211,0.8983050847457628,7,AFM,2022-12-30,3,hybrid_static,val
MIC,2022-12,0.7089542707979681,0.8813559322033898,8,MIC,2022-12-30,3,hybrid_static,val
DYT,2022-12,0.6207004093865213,0.864406779661017,9,DYT,2022-12-30,3,hybrid_static,val
LES,2022-12,0.605861964681346,0.847457627118644,10,LES,2022-12-30,3,hybrid_static,val
SRM,2022-12,0.5894386253099456,0.8305084745762712,11,SRM,2022-12-30,3,hybrid_static,val
INV,2022-12,0.5690317829392513,0.8135593220338984,12,INV,2022-12-30,3,hybrid_static,val
MSA,2022-12,0.48010146963963396,0.7966101694915254,13,MSA,2022-12-30,3,hybrid_static,val
SNP,2022-12,0.4344146320424182,0.7796610169491526,14,SNP,2022-12-30,3,hybrid_static,val
DHO,2022-12,0.368127150081999,0.7627118644067796,15,DHO,2022-12-30,3,hybrid_static,val
SID,2022-12,0.32657683292594536,0.7457627118644068,16,SID,2022-12-30,3,hybrid_static,val
CMT,2022-12,0.3239436419682572,0.728813559322034,17,CMT,2022-12-30,3,hybrid_static,val
BCP,2022-12,0.31214886068840625,0.711864406779661,18,BCP,2022-12-30,3,hybrid_static,val
BOA,2022-12,0.31093858239016325,0.6949152542372881,19,BOA,2022-12-30,3,hybrid_static,val
HPS,2022-12,0.2808406750881896,0.6779661016949152,20,HPS,2022-12-30,3,hybrid_static,val
SMI,2022-12,0.2727749917205213,0.6610169491525424,21,SMI,2022-12-30,3,hybrid_static,val
ATW,2022-12,0.25826764054929324,0.6440677966101696,22,ATW,2022-12-30,3,hybrid_static,val
TMA,2022-12,0.20183101195810016,0.6271186440677966,23,TMA,2022-12-30,3,hybrid_static,val
MOX,2022-12,0.18033377214637908,0.6101694915254237,24,MOX,2022-12-30,3,hybrid_static,val
SOT,2022-12,0.15090193221532505,0.5932203389830508,25,SOT,2022-12-30,3,hybrid_static,val
JET,2023-01,2.019633949085156,1.0,1,JET,2023-01-31,3,hybrid_static,test
S2M,2023-01,1.7767981635500911,0.9841269841269842,2,S2M,2023-01-31,3,hybrid_static,test
IMO,2023-01,1.2396071063103116,0.9682539682539683,3,IMO,2023-01-31,3,hybrid_static,test
MDP,2023-01,1.1738450135056908,0.9523809523809523,4,MDP,2023-01-31,3,hybrid_static,test
INV,2023-01,0.788693023019999,0.9365079365079365,5,INV,2023-01-31,3,hybrid_static,test
AFM,2023-01,0.6487687805141931,0.9206349206349207,6,AFM,2023-01-31,3,hybrid_static,test
SRM,2023-01,0.5750520020321174,0.9047619047619048,7,SRM,2023-01-31,3,hybrid_static,test
RIS,2023-01,0.5543454560803236,0.8888888888888888,8,RIS,2023-01-31,3,hybrid_static,test
TQM,2023-01,0.5517635817530865,0.873015873015873,9,TQM,2023-01-31,3,hybrid_static,test
MNG,2023-01,0.5451468686537839,0.8571428571428572,10,MNG,2023-01-31,3,hybrid_static,test
SMI,2023-01,0.5438833568855954,0.8412698412698413,11,SMI,2023-01-31,3,hybrid_static,test
MAB,2023-01,0.5233883058160793,0.8253968253968254,12,MAB,2023-01-31,3,hybrid_static,test
IAM,2023-01,0.5041561561635003,0.8095238095238095,13,IAM,2023-01-31,3,hybrid_static,test
MIC,2023-01,0.4502354763882441,0.7936507936507937,14,MIC,2023-01-31,3,hybrid_static,test
AFI,2023-01,0.4411283952699474,0.7777777777777778,15,AFI,2023-01-31,3,hybrid_static,test
OUL,2023-01,0.4334798741413907,0.7619047619047619,16,OUL,2023-01-31,3,hybrid_static,test
BAL,2023-01,0.4301459449519879,0.746031746031746,17,BAL,2023-01-31,3,hybrid_static,test
SNP,2023-01,0.4075551611865624,0.7301587301587302,18,SNP,2023-01-31,3,hybrid_static,test
LES,2023-01,0.3560390147629261,0.7142857142857143,19,LES,2023-01-31,3,hybrid_static,test
ATW,2023-01,0.272782773818375,0.6984126984126984,20,ATW,2023-01-31,3,hybrid_static,test
MSA,2023-01,0.2245784459979292,0.6825396825396826,21,MSA,2023-01-31,3,hybrid_static,test
HPS,2023-01,0.22361814117722517,0.6666666666666667,22,HPS,2023-01-31,3,hybrid_static,test
AKT,2023-01,0.20856841759030464,0.6507936507936508,23,AKT,2023-01-31,3,hybrid_static,test
SOT,2023-01,0.1921736924656826,0.6349206349206349,24,SOT,2023-01-31,3,hybrid_static,test
CMT,2023-01,0.15409708392156396,0.6190476190476191,25,CMT,2023-01-31,3,hybrid_static,test
JET,2023-02,3.052562582974989,1.0,1,JET,2023-02-28,3,hybrid_static,test
MAB,2023-02,1.472479339902262,0.9836065573770492,2,MAB,2023-02-28,3,hybrid_static,test
CMT,2023-02,1.3895139606307294,0.9672131147540983,3,CMT,2023-02-28,3,hybrid_static,test
IMO,2023-02,0.9580472333271149,0.9508196721311475,4,IMO,2023-02-28,3,hybrid_static,test
MDP,2023-02,0.8725822882763847,0.9344262295081968,5,MDP,2023-02-28,3,hybrid_static,test
INV,2023-02,0.7326359925111496,0.9180327868852459,6,INV,2023-02-28,3,hybrid_static,test
AFM,2023-02,0.6263299397729462,0.9016393442622951,7,AFM,2023-02-28,3,hybrid_static,test
DHO,2023-02,0.6119191285792323,0.8852459016393442,8,DHO,2023-02-28,3,hybrid_static,test
MIC,2023-02,0.6037033389890379,0.8688524590163934,9,MIC,2023-02-28,3,hybrid_static,test
TQM,2023-02,0.5578770727155489,0.8524590163934427,10,TQM,2023-02-28,3,hybrid_static,test
HPS,2023-02,0.5411073459703004,0.8360655737704918,11,HPS,2023-02-28,3,hybrid_static,test
SMI,2023-02,0.5176261135948711,0.819672131147541,12,SMI,2023-02-28,3,hybrid_static,test
LES,2023-02,0.4052138716098733,0.8032786885245902,13,LES,2023-02-28,3,hybrid_static,test
RIS,2023-02,0.35564608181786744,0.7868852459016393,14,RIS,2023-02-28,3,hybrid_static,test
MSA,2023-02,0.3443894810965133,0.7704918032786885,15,MSA,2023-02-28,3,hybrid_static,test
IAM,2023-02,0.32007691333785654,0.7540983606557377,16,IAM,2023-02-28,3,hybrid_static,test
MNG,2023-02,0.31563191711400973,0.7377049180327868,17,MNG,2023-02-28,3,hybrid_static,test
TMA,2023-02,0.2714995003679228,0.7213114754098361,18,TMA,2023-02-28,3,hybrid_static,test
SOT,2023-02,0.1832754126555824,0.7049180327868853,19,SOT,2023-02-28,3,hybrid_static,test
SRM,2023-02,0.17434490995794216,0.6885245901639344,20,SRM,2023-02-28,3,hybrid_static,test
ADI,2023-02,0.1598246444788199,0.6721311475409837,21,ADI,2023-02-28,3,hybrid_static,test
SNP,2023-02,0.14634970952071696,0.6557377049180328,22,SNP,2023-02-28,3,hybrid_static,test
OUL,2023-02,0.12937234804696032,0.639344262295082,23,OUL,2023-02-28,3,hybrid_static,test
IBC,2023-02,0.10964893516168878,0.6229508196721312,24,IBC,2023-02-28,3,hybrid_static,test
UMR,2023-02,0.04938126550270315,0.6065573770491803,25,UMR,2023-02-28,3,hybrid_static,test
JET,2023-03,3.7311547368953644,1.0,1,JET,2023-03-31,3,hybrid_static,test
M2M,2023-03,1.7135209088215044,0.9836065573770492,2,M2M,2023-03-31,3,hybrid_static,test
LES,2023-03,0.9288952059269421,0.9672131147540983,3,LES,2023-03-31,3,hybrid_static,test
IMO,2023-03,0.9082040146140965,0.9508196721311475,4,IMO,2023-03-31,3,hybrid_static,test
MDP,2023-03,0.7034048933175813,0.9344262295081968,5,MDP,2023-03-31,3,hybrid_static,test
CDM,2023-03,0.6630698091484929,0.9180327868852459,6,CDM,2023-03-31,3,hybrid_static,test
INV,2023-03,0.5700290602914964,0.9016393442622951,7,INV,2023-03-31,3,hybrid_static,test
MNG,2023-03,0.5475939643145167,0.8852459016393442,8,MNG,2023-03-31,3,hybrid_static,test
AFM,2023-03,0.5412149965206762,0.8688524590163934,9,AFM,2023-03-31,3,hybrid_static,test
MIC,2023-03,0.5265282136059324,0.8524590163934427,10,MIC,2023-03-31,3,hybrid_static,test
HPS,2023-03,0.45072589115156675,0.8360655737704918,11,HPS,2023-03-31,3,hybrid_static,test
CMT,2023-03,0.4489876472517665,0.819672131147541,12,CMT,2023-03-31,3,hybrid_static,test
SMI,2023-03,0.43083327714184694,0.8032786885245902,13,SMI,2023-03-31,3,hybrid_static,test
IAM,2023-03,0.38248932268814484,0.7868852459016393,14,IAM,2023-03-31,3,hybrid_static,test
OUL,2023-03,0.34728675882171123,0.7704918032786885,15,OUL,2023-03-31,3,hybrid_static,test
SNP,2023-03,0.33680144913961885,0.7540983606557377,16,SNP,2023-03-31,3,hybrid_static,test
MSA,2023-03,0.2996455229603144,0.7377049180327868,17,MSA,2023-03-31,3,hybrid_static,test
TQM,2023-03,0.20876340647239053,0.7213114754098361,18,TQM,2023-03-31,3,hybrid_static,test
RIS,2023-03,0.2053955722847736,0.7049180327868853,19,RIS,2023-03-31,3,hybrid_static,test
BCP,2023-03,0.1930435266160426,0.6885245901639344,20,BCP,2023-03-31,3,hybrid_static,test
DYT,2023-03,0.14948417048921622,0.6721311475409837,21,DYT,2023-03-31,3,hybrid_static,test
CMA,2023-03,0.10535324243180416,0.6557377049180328,22,CMA,2023-03-31,3,hybrid_static,test
BOA,2023-03,0.10525747733937871,0.639344262295082,23,BOA,2023-03-31,3,hybrid_static,test
CIH,2023-03,0.06438348256846421,0.6229508196721312,24,CIH,2023-03-31,3,hybrid_static,test
GAZ,2023-03,0.017484299933457237,0.6065573770491803,25,GAZ,2023-03-31,3,hybrid_static,test
JET,2023-04,3.9548480479930297,1.0,1,JET,2023-04-28,3,hybrid_static,test
MAB,2023-04,2.186956353782403,0.9836065573770492,2,MAB,2023-04-28,3,hybrid_static,test
INV,2023-04,0.8532210809898633,0.9672131147540983,3,INV,2023-04-28,3,hybrid_static,test
MDP,2023-04,0.8178739743260046,0.9508196721311475,4,MDP,2023-04-28,3,hybrid_static,test
IMO,2023-04,0.8117553321260119,0.9344262295081968,5,IMO,2023-04-28,3,hybrid_static,test
MIC,2023-04,0.8041605900494819,0.9180327868852459,6,MIC,2023-04-28,3,hybrid_static,test
CDM,2023-04,0.7786125138487254,0.9016393442622951,7,CDM,2023-04-28,3,hybrid_static,test
LES,2023-04,0.7207684823981856,0.8852459016393442,8,LES,2023-04-28,3,hybrid_static,test
IAM,2023-04,0.7085870009631061,0.8688524590163934,9,IAM,2023-04-28,3,hybrid_static,test
AFM,2023-04,0.6008620697447746,0.8524590163934427,10,AFM,2023-04-28,3,hybrid_static,test
OUL,2023-04,0.5274702662845336,0.8360655737704918,11,OUL,2023-04-28,3,hybrid_static,test
SMI,2023-04,0.4544719188051157,0.819672131147541,12,SMI,2023-04-28,3,hybrid_static,test
BCP,2023-04,0.31960115805868206,0.8032786885245902,13,BCP,2023-04-28,3,hybrid_static,test
MNG,2023-04,0.2972626317515029,0.7868852459016393,14,MNG,2023-04-28,3,hybrid_static,test
BOA,2023-04,0.27843099674142224,0.7704918032786885,15,BOA,2023-04-28,3,hybrid_static,test
ATW,2023-04,0.20523393523507902,0.7540983606557377,16,ATW,2023-04-28,3,hybrid_static,test
AKT,2023-04,0.18513424994185024,0.7377049180327868,17,AKT,2023-04-28,3,hybrid_static,test
MSA,2023-04,0.183340549327108,0.7213114754098361,18,MSA,2023-04-28,3,hybrid_static,test
CRS,2023-04,0.17073533956187417,0.7049180327868853,19,CRS,2023-04-28,3,hybrid_static,test
DHO,2023-04,0.16833882785228002,0.6885245901639344,20,DHO,2023-04-28,3,hybrid_static,test
SNP,2023-04,0.14813328285262387,0.6721311475409837,21,SNP,2023-04-28,3,hybrid_static,test
CIH,2023-04,0.14103142919719444,0.6557377049180328,22,CIH,2023-04-28,3,hybrid_static,test
NEJ,2023-04,0.1130793817116315,0.639344262295082,23,NEJ,2023-04-28,3,hybrid_static,test
RIS,2023-04,0.10165982260855452,0.6229508196721312,24,RIS,2023-04-28,3,hybrid_static,test
CMT,2023-04,0.07816913666817671,0.6065573770491803,25,CMT,2023-04-28,3,hybrid_static,test
JET,2023-05,4.0489446903099235,1.0,1,JET,2023-05-31,3,hybrid_static,test
IMO,2023-05,0.9185605133678926,0.9836065573770492,2,IMO,2023-05-31,3,hybrid_static,test
MIC,2023-05,0.8469119099945548,0.9672131147540983,3,MIC,2023-05-31,3,hybrid_static,test
INV,2023-05,0.8257057876901635,0.9508196721311475,4,INV,2023-05-31,3,hybrid_static,test
LES,2023-05,0.8126655405115712,0.9344262295081968,5,LES,2023-05-31,3,hybrid_static,test
MDP,2023-05,0.7912184512770788,0.9180327868852459,6,MDP,2023-05-31,3,hybrid_static,test
MAB,2023-05,0.7660043856378649,0.9016393442622951,7,MAB,2023-05-31,3,hybrid_static,test
CDM,2023-05,0.7273127896346088,0.8852459016393442,8,CDM,2023-05-31,3,hybrid_static,test
AFM,2023-05,0.6477109573952511,0.8688524590163934,9,AFM,2023-05-31,3,hybrid_static,test
MSA,2023-05,0.5546018072431463,0.8524590163934427,10,MSA,2023-05-31,3,hybrid_static,test
MNG,2023-05,0.5142379962471273,0.8360655737704918,11,MNG,2023-05-31,3,hybrid_static,test
IAM,2023-05,0.35689338111165725,0.819672131147541,12,IAM,2023-05-31,3,hybrid_static,test
CMT,2023-05,0.3413815771115436,0.8032786885245902,13,CMT,2023-05-31,3,hybrid_static,test
ATW,2023-05,0.25948340457044694,0.7868852459016393,14,ATW,2023-05-31,3,hybrid_static,test
BCP,2023-05,0.23718107342323838,0.7704918032786885,15,BCP,2023-05-31,3,hybrid_static,test
SNP,2023-05,0.21275362593641287,0.7540983606557377,16,SNP,2023-05-31,3,hybrid_static,test
ADI,2023-05,0.1889342003201206,0.7377049180327868,17,ADI,2023-05-31,3,hybrid_static,test
SAH,2023-05,0.14410389452867542,0.7213114754098361,18,SAH,2023-05-31,3,hybrid_static,test
AKT,2023-05,0.13459823590492884,0.7049180327868853,19,AKT,2023-05-31,3,hybrid_static,test
DYT,2023-05,0.12870273253928546,0.6885245901639344,20,DYT,2023-05-31,3,hybrid_static,test
DHO,2023-05,0.1252376742246303,0.6721311475409837,21,DHO,2023-05-31,3,hybrid_static,test
SOT,2023-05,0.11590295400011094,0.6557377049180328,22,SOT,2023-05-31,3,hybrid_static,test
MOX,2023-05,0.0807633364796504,0.639344262295082,23,MOX,2023-05-31,3,hybrid_static,test
BCI,2023-05,0.07756979836713065,0.6229508196721312,24,BCI,2023-05-31,3,hybrid_static,test
BOA,2023-05,0.04215446677690457,0.6065573770491803,25,BOA,2023-05-31,3,hybrid_static,test
CTM,2023-06,3.2087440230975783,1.0,1,CTM,2023-06-28,3,hybrid_static,test
JET,2023-06,3.0157856998872035,0.9841269841269842,2,JET,2023-06-28,3,hybrid_static,test
LES,2023-06,1.2110717092003682,0.9682539682539683,3,LES,2023-06-28,3,hybrid_static,test
IMO,2023-06,0.7883672668843159,0.9523809523809523,4,IMO,2023-06-28,3,hybrid_static,test
MSA,2023-06,0.641510877740747,0.9365079365079365,5,MSA,2023-06-28,3,hybrid_static,test
IAM,2023-06,0.6410551830979437,0.9206349206349207,6,IAM,2023-06-28,3,hybrid_static,test
MDP,2023-06,0.621399601657232,0.9047619047619048,7,MDP,2023-06-28,3,hybrid_static,test
MIC,2023-06,0.5480932043583076,0.8888888888888888,8,MIC,2023-06-28,3,hybrid_static,test
INV,2023-06,0.5259818373273506,0.873015873015873,9,INV,2023-06-28,3,hybrid_static,test
CDM,2023-06,0.43253821986744445,0.8571428571428572,10,CDM,2023-06-28,3,hybrid_static,test
RIS,2023-06,0.41241318112948155,0.8412698412698413,11,RIS,2023-06-28,3,hybrid_static,test
MNG,2023-06,0.401082938144269,0.8253968253968254,12,MNG,2023-06-28,3,hybrid_static,test
AFM,2023-06,0.3556119423057746,0.8095238095238095,13,AFM,2023-06-28,3,hybrid_static,test
CMT,2023-06,0.34064710179439567,0.7936507936507937,14,CMT,2023-06-28,3,hybrid_static,test
ADI,2023-06,0.3390253632040559,0.7777777777777778,15,ADI,2023-06-28,3,hybrid_static,test
NKL,2023-06,0.3315970076516438,0.7619047619047619,16,NKL,2023-06-28,3,hybrid_static,test
OUL,2023-06,0.2937152597220375,0.746031746031746,17,OUL,2023-06-28,3,hybrid_static,test
SNP,2023-06,0.2827579428848434,0.7301587301587302,18,SNP,2023-06-28,3,hybrid_static,test
HPS,2023-06,0.27224472528799176,0.7142857142857143,19,HPS,2023-06-28,3,hybrid_static,test
CIH,2023-06,0.18913052815108639,0.6984126984126984,20,CIH,2023-06-28,3,hybrid_static,test
ATW,2023-06,0.14466866657233865,0.6825396825396826,21,ATW,2023-06-28,3,hybrid_static,test
DHO,2023-06,0.09736308679003,0.6666666666666667,22,DHO,2023-06-28,3,hybrid_static,test
SMI,2023-06,0.07248250241865817,0.6507936507936508,23,SMI,2023-06-28,3,hybrid_static,test
REB,2023-06,0.05459958290546965,0.6349206349206349,24,REB,2023-06-28,3,hybrid_static,test
AKT,2023-06,0.047360552845468,0.6190476190476191,25,AKT,2023-06-28,3,hybrid_static,test
JET,2023-07,4.225827205038868,1.0,1,JET,2023-07-31,3,hybrid_static,test
MIC,2023-07,1.150101256765243,0.9846153846153847,2,MIC,2023-07-31,3,hybrid_static,test
IMO,2023-07,0.9861355872197656,0.9692307692307692,3,IMO,2023-07-31,3,hybrid_static,test
LES,2023-07,0.9235940909761161,0.9538461538461538,4,LES,2023-07-31,3,hybrid_static,test
INV,2023-07,0.8702438716964443,0.9384615384615385,5,INV,2023-07-31,3,hybrid_static,test
RIS,2023-07,0.5671582436463369,0.9230769230769231,6,RIS,2023-07-31,3,hybrid_static,test
CDM,2023-07,0.5256668763304211,0.9076923076923077,7,CDM,2023-07-31,3,hybrid_static,test
MSA,2023-07,0.5123117326507504,0.8923076923076922,8,MSA,2023-07-31,3,hybrid_static,test
MNG,2023-07,0.46112900675409996,0.8769230769230769,9,MNG,2023-07-31,3,hybrid_static,test
AFM,2023-07,0.4157311082750411,0.8615384615384616,10,AFM,2023-07-31,3,hybrid_static,test
MDP,2023-07,0.3855304655595019,0.8461538461538461,11,MDP,2023-07-31,3,hybrid_static,test
CIH,2023-07,0.3587567866925988,0.8307692307692307,12,CIH,2023-07-31,3,hybrid_static,test
DHO,2023-07,0.3369144064218572,0.8153846153846154,13,DHO,2023-07-31,3,hybrid_static,test
MAB,2023-07,0.30105822203344107,0.8,14,MAB,2023-07-31,3,hybrid_static,test
SMI,2023-07,0.3002075844346753,0.7846153846153846,15,SMI,2023-07-31,3,hybrid_static,test
IAM,2023-07,0.2780338584423663,0.7692307692307692,16,IAM,2023-07-31,3,hybrid_static,test
HPS,2023-07,0.27674452888789286,0.7538461538461538,17,HPS,2023-07-31,3,hybrid_static,test
ADI,2023-07,0.2606570326116177,0.7384615384615385,18,ADI,2023-07-31,3,hybrid_static,test
CRS,2023-07,0.24572323637695312,0.7230769230769231,19,CRS,2023-07-31,3,hybrid_static,test
BAL,2023-07,0.22419454931835217,0.7076923076923076,20,BAL,2023-07-31,3,hybrid_static,test
PRO,2023-07,0.2209324347702089,0.6923076923076923,21,PRO,2023-07-31,3,hybrid_static,test
ADH,2023-07,0.21081167156030925,0.676923076923077,22,ADH,2023-07-31,3,hybrid_static,test
OUL,2023-07,0.16634542673439592,0.6615384615384615,23,OUL,2023-07-31,3,hybrid_static,test
SAH,2023-07,0.15307497601406145,0.6461538461538461,24,SAH,2023-07-31,3,hybrid_static,test
ATW,2023-07,0.14203183092251326,0.6307692307692307,25,ATW,2023-07-31,3,hybrid_static,test
CMT,2023-08,3.564121119239481,1.0,1,CMT,2023-08-31,3,hybrid_static,test
JET,2023-08,2.6828675136527123,0.9841269841269842,2,JET,2023-08-31,3,hybrid_static,test
RIS,2023-08,0.964342315429137,0.9682539682539683,3,RIS,2023-08-31,3,hybrid_static,test
IMO,2023-08,0.9197988721931926,0.9523809523809523,4,IMO,2023-08-31,3,hybrid_static,test
MAB,2023-08,0.7528626267003556,0.9365079365079365,5,MAB,2023-08-31,3,hybrid_static,test
CDM,2023-08,0.694849723165654,0.9206349206349207,6,CDM,2023-08-31,3,hybrid_static,test
LES,2023-08,0.5377139057456037,0.9047619047619048,7,LES,2023-08-31,3,hybrid_static,test
INV,2023-08,0.4731075293451473,0.8888888888888888,8,INV,2023-08-31,3,hybrid_static,test
PRO,2023-08,0.45505573579985525,0.873015873015873,9,PRO,2023-08-31,3,hybrid_static,test
MSA,2023-08,0.4095561435538936,0.8571428571428572,10,MSA,2023-08-31,3,hybrid_static,test
MDP,2023-08,0.3979244115954494,0.8412698412698413,11,MDP,2023-08-31,3,hybrid_static,test
IAM,2023-08,0.38903158339915234,0.8253968253968254,12,IAM,2023-08-31,3,hybrid_static,test
AFM,2023-08,0.3815424914722255,0.8095238095238095,13,AFM,2023-08-31,3,hybrid_static,test
DHO,2023-08,0.3446461636201876,0.7936507936507937,14,DHO,2023-08-31,3,hybrid_static,test
BAL,2023-08,0.2778483581191496,0.7777777777777778,15,BAL,2023-08-31,3,hybrid_static,test
MIC,2023-08,0.23573510032712203,0.7619047619047619,16,MIC,2023-08-31,3,hybrid_static,test
ADI,2023-08,0.19193892779653288,0.746031746031746,17,ADI,2023-08-31,3,hybrid_static,test
BCP,2023-08,0.1861491034802537,0.7301587301587302,18,BCP,2023-08-31,3,hybrid_static,test
ATW,2023-08,0.18267694623559858,0.7142857142857143,19,ATW,2023-08-31,3,hybrid_static,test
TQM,2023-08,0.16200802208734155,0.6984126984126984,20,TQM,2023-08-31,3,hybrid_static,test
NKL,2023-08,0.15732221921109357,0.6825396825396826,21,NKL,2023-08-31,3,hybrid_static,test
UMR,2023-08,0.13831007488711924,0.6666666666666667,22,UMR,2023-08-31,3,hybrid_static,test
HPS,2023-08,0.12768415550369447,0.6507936507936508,23,HPS,2023-08-31,3,hybrid_static,test
SMI,2023-08,0.051738918685740626,0.6349206349206349,24,SMI,2023-08-31,3,hybrid_static,test
BOA,2023-08,0.03968631165399222,0.6190476190476191,25,BOA,2023-08-31,3,hybrid_static,test
JET,2023-09,3.941567593909183,1.0,1,JET,2023-09-27,3,hybrid_static,test
BOA,2023-09,0.9428421972120326,0.9846153846153847,2,BOA,2023-09-27,3,hybrid_static,test
IMO,2023-09,0.8144208107592907,0.9692307692307692,3,IMO,2023-09-27,3,hybrid_static,test
MIC,2023-09,0.7102736545587722,0.9538461538461538,4,MIC,2023-09-27,3,hybrid_static,test
IAM,2023-09,0.6423865597788603,0.9384615384615385,5,IAM,2023-09-27,3,hybrid_static,test
INV,2023-09,0.6090097432749979,0.9230769230769231,6,INV,2023-09-27,3,hybrid_static,test
AFM,2023-09,0.5860546752258586,0.9076923076923077,7,AFM,2023-09-27,3,hybrid_static,test
MDP,2023-09,0.562549248220775,0.8923076923076922,8,MDP,2023-09-27,3,hybrid_static,test
CDM,2023-09,0.5495555106437011,0.8769230769230769,9,CDM,2023-09-27,3,hybrid_static,test
MSA,2023-09,0.5475590675406472,0.8615384615384616,10,MSA,2023-09-27,3,hybrid_static,test
MAB,2023-09,0.5278261289694798,0.8461538461538461,11,MAB,2023-09-27,3,hybrid_static,test
RIS,2023-09,0.5222733952355374,0.8307692307692307,12,RIS,2023-09-27,3,hybrid_static,test
DHO,2023-09,0.5203444880133582,0.8153846153846154,13,DHO,2023-09-27,3,hybrid_static,test
BCP,2023-09,0.373946361107976,0.8,14,BCP,2023-09-27,3,hybrid_static,test
CIH,2023-09,0.3358049056456708,0.7846153846153846,15,CIH,2023-09-27,3,hybrid_static,test
TQM,2023-09,0.30419048343469346,0.7692307692307692,16,TQM,2023-09-27,3,hybrid_static,test
UMR,2023-09,0.27778644803904934,0.7538461538461538,17,UMR,2023-09-27,3,hybrid_static,test
CMT,2023-09,0.21890722186222109,0.7384615384615385,18,CMT,2023-09-27,3,hybrid_static,test
ATW,2023-09,0.20191457407985652,0.7230769230769231,19,ATW,2023-09-27,3,hybrid_static,test
SNP,2023-09,0.1908455658636083,0.7076923076923076,20,SNP,2023-09-27,3,hybrid_static,test
REB,2023-09,0.1433939247676958,0.6923076923076923,21,REB,2023-09-27,3,hybrid_static,test
OUL,2023-09,0.13636661828627555,0.676923076923077,22,OUL,2023-09-27,3,hybrid_static,test
HPS,2023-09,0.10397006605710774,0.6615384615384615,23,HPS,2023-09-27,3,hybrid_static,test
BAL,2023-09,0.09829646672263764,0.6461538461538461,24,BAL,2023-09-27,3,hybrid_static,test
MNG,2023-09,0.08474706128768364,0.6307692307692307,25,MNG,2023-09-27,3,hybrid_static,test
MLE,2023-10,2.7196738656172976,1.0,1,MLE,2023-10-31,3,hybrid_static,test
ADI,2023-10,1.0759360359087657,0.9833333333333333,2,ADI,2023-10-31,3,hybrid_static,test
BCP,2023-10,0.855874890251488,0.9666666666666667,3,BCP,2023-10-31,3,hybrid_static,test
RIS,2023-10,0.8449397297798346,0.95,4,RIS,2023-10-31,3,hybrid_static,test
LES,2023-10,0.8091900618416089,0.9333333333333333,5,LES,2023-10-31,3,hybrid_static,test
ATW,2023-10,0.7399359056045688,0.9166666666666666,6,ATW,2023-10-31,3,hybrid_static,test
LHM,2023-10,0.7206532380890031,0.9,7,LHM,2023-10-31,3,hybrid_static,test
