titre,mois,score,rang_percentile,rang,ticker,date_cours,cell_id,cell_name,split
NKL,2022-10,0.03712362560400416,0.679245283018868,18,NKL,2022-10-31,2,ridge_adapt,val
DYT,2022-10,0.022810939620579895,0.6603773584905661,19,DYT,2022-10-31,2,ridge_adapt,val
BCP,2022-10,0.018256798244477096,0.6415094339622642,20,BCP,2022-10-31,2,ridge_adapt,val
ATW,2022-10,0.011397788416087407,0.6226415094339622,21,ATW,2022-10-31,2,ridge_adapt,val
JET,2022-10,0.01119958726733919,0.6037735849056604,22,JET,2022-10-31,2,ridge_adapt,val
TQM,2022-10,0.010774020216956018,0.5849056603773585,23,TQM,2022-10-31,2,ridge_adapt,val
CDM,2022-10,0.010496273598294387,0.5660377358490566,24,CDM,2022-10-31,2,ridge_adapt,val
GAZ,2022-10,0.010379162334490252,0.5471698113207547,25,GAZ,2022-10-31,2,ridge_adapt,val
IMO,2022-11,0.2727194953315534,1.0,1,IMO,2022-11-30,2,ridge_adapt,val
SNP,2022-11,0.2514681386493897,0.9833333333333333,2,SNP,2022-11-30,2,ridge_adapt,val
AFM,2022-11,0.23551182267153492,0.9666666666666667,3,AFM,2022-11-30,2,ridge_adapt,val
SMI,2022-11,0.18622921515643925,0.95,4,SMI,2022-11-30,2,ridge_adapt,val
OUL,2022-11,0.15523080757492808,0.9333333333333333,5,OUL,2022-11-30,2,ridge_adapt,val
MSA,2022-11,0.14344963480509804,0.9166666666666666,6,MSA,2022-11-30,2,ridge_adapt,val
MDP,2022-11,0.14015705842865,0.9,7,MDP,2022-11-30,2,ridge_adapt,val
IAM,2022-11,0.13895126744915448,0.8833333333333333,8,IAM,2022-11-30,2,ridge_adapt,val
BOA,2022-11,0.11235021963630908,0.8666666666666667,9,BOA,2022-11-30,2,ridge_adapt,val
LES,2022-11,0.09271797624334625,0.85,10,LES,2022-11-30,2,ridge_adapt,val
BCP,2022-11,0.08439293970413383,0.8333333333333334,11,BCP,2022-11-30,2,ridge_adapt,val
MIC,2022-11,0.07079640095325639,0.8166666666666667,12,MIC,2022-11-30,2,ridge_adapt,val
CTM,2022-11,0.05199931700653247,0.8,13,CTM,2022-11-30,2,ridge_adapt,val
MNG,2022-11,0.048859949429683205,0.7833333333333333,14,MNG,2022-11-30,2,ridge_adapt,val
CMT,2022-11,0.04845253695237342,0.7666666666666666,15,CMT,2022-11-30,2,ridge_adapt,val
SRM,2022-11,0.04128587373528933,0.75,16,SRM,2022-11-30,2,ridge_adapt,val
SID,2022-11,0.04085796527219408,0.7333333333333334,17,SID,2022-11-30,2,ridge_adapt,val
CRS,2022-11,0.0356539155698134,0.7166666666666667,18,CRS,2022-11-30,2,ridge_adapt,val
DYT,2022-11,0.028451596586039657,0.7,19,DYT,2022-11-30,2,ridge_adapt,val
JET,2022-11,0.02441899549038705,0.6833333333333333,20,JET,2022-11-30,2,ridge_adapt,val
RDS,2022-11,0.020743977491344462,0.6666666666666667,21,RDS,2022-11-30,2,ridge_adapt,val
PRO,2022-11,0.01863599984629745,0.65,22,PRO,2022-11-30,2,ridge_adapt,val
SOT,2022-11,0.01456009503039761,0.6333333333333333,23,SOT,2022-11-30,2,ridge_adapt,val
IBC,2022-11,0.00968998553449038,0.6166666666666667,24,IBC,2022-11-30,2,ridge_adapt,val
NKL,2022-11,0.008817289847061135,0.6,25,NKL,2022-11-30,2,ridge_adapt,val
MDP,2022-12,0.44413900989120547,1.0,1,MDP,2022-12-30,2,ridge_adapt,val
IMO,2022-12,0.381543726163463,0.9830508474576272,2,IMO,2022-12-30,2,ridge_adapt,val
RIS,2022-12,0.2761004786997428,0.9661016949152542,3,RIS,2022-12-30,2,ridge_adapt,val
IAM,2022-12,0.25746940517998,0.9491525423728814,4,IAM,2022-12-30,2,ridge_adapt,val
AFM,2022-12,0.256297041220097,0.9322033898305084,5,AFM,2022-12-30,2,ridge_adapt,val
MNG,2022-12,0.24815500226566328,0.9152542372881356,6,MNG,2022-12-30,2,ridge_adapt,val
DYT,2022-12,0.22091880190192242,0.8983050847457628,7,DYT,2022-12-30,2,ridge_adapt,val
SRM,2022-12,0.19865993718677824,0.8813559322033898,8,SRM,2022-12-30,2,ridge_adapt,val
MIC,2022-12,0.19837883218420263,0.864406779661017,9,MIC,2022-12-30,2,ridge_adapt,val
MSA,2022-12,0.16669875244334376,0.847457627118644,10,MSA,2022-12-30,2,ridge_adapt,val
LES,2022-12,0.16280440032283558,0.8305084745762712,11,LES,2022-12-30,2,ridge_adapt,val
SNP,2022-12,0.15650305888637772,0.8135593220338984,12,SNP,2022-12-30,2,ridge_adapt,val
INV,2022-12,0.1375340812492354,0.7966101694915254,13,INV,2022-12-30,2,ridge_adapt,val
DHO,2022-12,0.13584022181779587,0.7796610169491526,14,DHO,2022-12-30,2,ridge_adapt,val
BOA,2022-12,0.1309208931414052,0.7627118644067796,15,BOA,2022-12-30,2,ridge_adapt,val
CMT,2022-12,0.12142228896375795,0.7457627118644068,16,CMT,2022-12-30,2,ridge_adapt,val
SID,2022-12,0.11383876569633705,0.728813559322034,17,SID,2022-12-30,2,ridge_adapt,val
HPS,2022-12,0.11189667137442708,0.711864406779661,18,HPS,2022-12-30,2,ridge_adapt,val
BCP,2022-12,0.11126365269755364,0.6949152542372881,19,BCP,2022-12-30,2,ridge_adapt,val
SMI,2022-12,0.09622440254621026,0.6779661016949152,20,SMI,2022-12-30,2,ridge_adapt,val
ATW,2022-12,0.0935472893824309,0.6610169491525424,21,ATW,2022-12-30,2,ridge_adapt,val
MOX,2022-12,0.08174734542065318,0.6440677966101696,22,MOX,2022-12-30,2,ridge_adapt,val
TMA,2022-12,0.07764226800247145,0.6271186440677966,23,TMA,2022-12-30,2,ridge_adapt,val
REB,2022-12,0.0751327220293862,0.6101694915254237,24,REB,2022-12-30,2,ridge_adapt,val
JET,2022-12,0.07415507802958282,0.5932203389830508,25,JET,2022-12-30,2,ridge_adapt,val
IMO,2023-01,0.3581924097456179,1.0,1,IMO,2023-01-31,2,ridge_adapt,test
MDP,2023-01,0.29109632252607587,0.9841269841269842,2,MDP,2023-01-31,2,ridge_adapt,test
AFM,2023-01,0.1743098423840746,0.9682539682539683,3,AFM,2023-01-31,2,ridge_adapt,test
TQM,2023-01,0.16638986236521675,0.9523809523809523,4,TQM,2023-01-31,2,ridge_adapt,test
SRM,2023-01,0.14598613349011647,0.9365079365079365,5,SRM,2023-01-31,2,ridge_adapt,test
SMI,2023-01,0.1455599934129166,0.9206349206349207,6,SMI,2023-01-31,2,ridge_adapt,test
RIS,2023-01,0.143478932962117,0.9047619047619048,7,RIS,2023-01-31,2,ridge_adapt,test
INV,2023-01,0.14323068545949474,0.8888888888888888,8,INV,2023-01-31,2,ridge_adapt,test
IAM,2023-01,0.12278490763758608,0.873015873015873,9,IAM,2023-01-31,2,ridge_adapt,test
SNP,2023-01,0.11045682994690585,0.8571428571428572,10,SNP,2023-01-31,2,ridge_adapt,test
OUL,2023-01,0.097997405636341,0.8412698412698413,11,OUL,2023-01-31,2,ridge_adapt,test
MNG,2023-01,0.09157915634788887,0.8253968253968254,12,MNG,2023-01-31,2,ridge_adapt,test
JET,2023-01,0.08944050621202143,0.8095238095238095,13,JET,2023-01-31,2,ridge_adapt,test
MAB,2023-01,0.08131996252166034,0.7936507936507937,14,MAB,2023-01-31,2,ridge_adapt,test
ATW,2023-01,0.06889984368181877,0.7777777777777778,15,ATW,2023-01-31,2,ridge_adapt,test
MIC,2023-01,0.06360108896516845,0.7619047619047619,16,MIC,2023-01-31,2,ridge_adapt,test
MSA,2023-01,0.04717913528896488,0.746031746031746,17,MSA,2023-01-31,2,ridge_adapt,test
HPS,2023-01,0.04418215110953104,0.7301587301587302,18,HPS,2023-01-31,2,ridge_adapt,test
SOT,2023-01,0.040142240836957235,0.7142857142857143,19,SOT,2023-01-31,2,ridge_adapt,test
AKT,2023-01,0.03817725394409037,0.6984126984126984,20,AKT,2023-01-31,2,ridge_adapt,test
CMT,2023-01,0.024622831695091794,0.6825396825396826,21,CMT,2023-01-31,2,ridge_adapt,test
DHO,2023-01,0.020620287476642782,0.6666666666666667,22,DHO,2023-01-31,2,ridge_adapt,test
LES,2023-01,0.02015875998224201,0.6507936507936508,23,LES,2023-01-31,2,ridge_adapt,test
BOA,2023-01,0.0009418381453150521,0.6349206349206349,24,BOA,2023-01-31,2,ridge_adapt,test
TMA,2023-01,-0.0033529937636508356,0.6190476190476191,25,TMA,2023-01-31,2,ridge_adapt,test
IMO,2023-02,0.40540361731639324,1.0,1,IMO,2023-02-28,2,ridge_adapt,test
JET,2023-02,0.2982360186962757,0.9836065573770492,2,JET,2023-02-28,2,ridge_adapt,test
HPS,2023-02,0.29501648641630634,0.9672131147540983,3,HPS,2023-02-28,2,ridge_adapt,test
MDP,2023-02,0.29098819530648273,0.9508196721311475,4,MDP,2023-02-28,2,ridge_adapt,test
AFM,2023-02,0.28554243947640745,0.9344262295081968,5,AFM,2023-02-28,2,ridge_adapt,test
DHO,2023-02,0.28551146478270795,0.9180327868852459,6,DHO,2023-02-28,2,ridge_adapt,test
MAB,2023-02,0.2827969352168076,0.9016393442622951,7,MAB,2023-02-28,2,ridge_adapt,test
TQM,2023-02,0.2589525350781363,0.8852459016393442,8,TQM,2023-02-28,2,ridge_adapt,test
SMI,2023-02,0.24525545801825083,0.8688524590163934,9,SMI,2023-02-28,2,ridge_adapt,test
CMT,2023-02,0.22298420136139163,0.8524590163934427,10,CMT,2023-02-28,2,ridge_adapt,test
INV,2023-02,0.1904896952901554,0.8360655737704918,11,INV,2023-02-28,2,ridge_adapt,test
MIC,2023-02,0.1902023185904039,0.819672131147541,12,MIC,2023-02-28,2,ridge_adapt,test
MSA,2023-02,0.18012302234139965,0.8032786885245902,13,MSA,2023-02-28,2,ridge_adapt,test
RIS,2023-02,0.17552854758116865,0.7868852459016393,14,RIS,2023-02-28,2,ridge_adapt,test
IAM,2023-02,0.16008009433955905,0.7704918032786885,15,IAM,2023-02-28,2,ridge_adapt,test
TMA,2023-02,0.15066212137386717,0.7540983606557377,16,TMA,2023-02-28,2,ridge_adapt,test
SOT,2023-02,0.13031789361174947,0.7377049180327868,17,SOT,2023-02-28,2,ridge_adapt,test
SRM,2023-02,0.11440731415672137,0.7213114754098361,18,SRM,2023-02-28,2,ridge_adapt,test
LES,2023-02,0.10928291535609522,0.7049180327868853,19,LES,2023-02-28,2,ridge_adapt,test
SNP,2023-02,0.10669565356186522,0.6885245901639344,20,SNP,2023-02-28,2,ridge_adapt,test
OUL,2023-02,0.09339813720981144,0.6721311475409837,21,OUL,2023-02-28,2,ridge_adapt,test
IBC,2023-02,0.09243397446538026,0.6557377049180328,22,IBC,2023-02-28,2,ridge_adapt,test
UMR,2023-02,0.07101318113687563,0.639344262295082,23,UMR,2023-02-28,2,ridge_adapt,test
COL,2023-02,0.0704873838903995,0.6229508196721312,24,COL,2023-02-28,2,ridge_adapt,test
MNG,2023-02,0.06781657633595883,0.6065573770491803,25,MNG,2023-02-28,2,ridge_adapt,test
IMO,2023-03,0.37476196319489485,1.0,1,IMO,2023-03-31,2,ridge_adapt,test
LES,2023-03,0.2864627736162263,0.9836065573770492,2,LES,2023-03-31,2,ridge_adapt,test
JET,2023-03,0.28472924253153953,0.9672131147540983,3,JET,2023-03-31,2,ridge_adapt,test
AFM,2023-03,0.24998583595311835,0.9508196721311475,4,AFM,2023-03-31,2,ridge_adapt,test
MAB,2023-03,0.24210126138869129,0.9344262295081968,5,MAB,2023-03-31,2,ridge_adapt,test
MDP,2023-03,0.21910737671070757,0.9180327868852459,6,MDP,2023-03-31,2,ridge_adapt,test
HPS,2023-03,0.2185180528715815,0.9016393442622951,7,HPS,2023-03-31,2,ridge_adapt,test
CMT,2023-03,0.21845342659261713,0.8852459016393442,8,CMT,2023-03-31,2,ridge_adapt,test
SMI,2023-03,0.21202262178343717,0.8688524590163934,9,SMI,2023-03-31,2,ridge_adapt,test
CDM,2023-03,0.19959848786738643,0.8524590163934427,10,CDM,2023-03-31,2,ridge_adapt,test
IAM,2023-03,0.19218510228480032,0.8360655737704918,11,IAM,2023-03-31,2,ridge_adapt,test
SNP,2023-03,0.18966978681438626,0.819672131147541,12,SNP,2023-03-31,2,ridge_adapt,test
OUL,2023-03,0.18156847062696582,0.8032786885245902,13,OUL,2023-03-31,2,ridge_adapt,test
MSA,2023-03,0.16288638144171882,0.7868852459016393,14,MSA,2023-03-31,2,ridge_adapt,test
MNG,2023-03,0.1548047447363472,0.7704918032786885,15,MNG,2023-03-31,2,ridge_adapt,test
MIC,2023-03,0.15337039833578567,0.7540983606557377,16,MIC,2023-03-31,2,ridge_adapt,test
TQM,2023-03,0.13828415015813755,0.7377049180327868,17,TQM,2023-03-31,2,ridge_adapt,test
RIS,2023-03,0.1344397570905826,0.7213114754098361,18,RIS,2023-03-31,2,ridge_adapt,test
BCP,2023-03,0.13024749141699424,0.7049180327868853,19,BCP,2023-03-31,2,ridge_adapt,test
INV,2023-03,0.12786753986123028,0.6885245901639344,20,INV,2023-03-31,2,ridge_adapt,test
DYT,2023-03,0.12718831795104243,0.6721311475409837,21,DYT,2023-03-31,2,ridge_adapt,test
CMA,2023-03,0.10580732159155495,0.6557377049180328,22,CMA,2023-03-31,2,ridge_adapt,test
BOA,2023-03,0.10493531720029153,0.639344262295082,23,BOA,2023-03-31,2,ridge_adapt,test
CIH,2023-03,0.08958525728064828,0.6229508196721312,24,CIH,2023-03-31,2,ridge_adapt,test
GAZ,2023-03,0.07891788999909097,0.6065573770491803,25,GAZ,2023-03-31,2,ridge_adapt,test
MAB,2023-04,0.39065721947464876,1.0,1,MAB,2023-04-28,2,ridge_adapt,test
IMO,2023-04,0.36292110775242065,0.9836065573770492,2,IMO,2023-04-28,2,ridge_adapt,test
IAM,2023-04,0.3184662323428556,0.9672131147540983,3,IAM,2023-04-28,2,ridge_adapt,test
AFM,2023-04,0.2872402883837401,0.9508196721311475,4,AFM,2023-04-28,2,ridge_adapt,test
MDP,2023-04,0.2646591163796712,0.9344262295081968,5,MDP,2023-04-28,2,ridge_adapt,test
OUL,2023-04,0.2596537551199858,0.9180327868852459,6,OUL,2023-04-28,2,ridge_adapt,test
MIC,2023-04,0.24242137528227323,0.9016393442622951,7,MIC,2023-04-28,2,ridge_adapt,test
CDM,2023-04,0.24075372476987625,0.8852459016393442,8,CDM,2023-04-28,2,ridge_adapt,test
SMI,2023-04,0.23760334203153904,0.8688524590163934,9,SMI,2023-04-28,2,ridge_adapt,test
LES,2023-04,0.21075714568917403,0.8524590163934427,10,LES,2023-04-28,2,ridge_adapt,test
INV,2023-04,0.19540229049521649,0.8360655737704918,11,INV,2023-04-28,2,ridge_adapt,test
JET,2023-04,0.19393543780041475,0.819672131147541,12,JET,2023-04-28,2,ridge_adapt,test
BCP,2023-04,0.19056626523818404,0.8032786885245902,13,BCP,2023-04-28,2,ridge_adapt,test
BOA,2023-04,0.17366647663730703,0.7868852459016393,14,BOA,2023-04-28,2,ridge_adapt,test
AKT,2023-04,0.1457876822896214,0.7704918032786885,15,AKT,2023-04-28,2,ridge_adapt,test
ATW,2023-04,0.14077311235459974,0.7540983606557377,16,ATW,2023-04-28,2,ridge_adapt,test
DHO,2023-04,0.13932037130513714,0.7377049180327868,17,DHO,2023-04-28,2,ridge_adapt,test
CRS,2023-04,0.13779797222006834,0.7213114754098361,18,CRS,2023-04-28,2,ridge_adapt,test
MSA,2023-04,0.13689468087899465,0.7049180327868853,19,MSA,2023-04-28,2,ridge_adapt,test
SNP,2023-04,0.1315283175430929,0.6885245901639344,20,SNP,2023-04-28,2,ridge_adapt,test
CIH,2023-04,0.12435853669210342,0.6721311475409837,21,CIH,2023-04-28,2,ridge_adapt,test
RIS,2023-04,0.11036949450905248,0.6557377049180328,22,RIS,2023-04-28,2,ridge_adapt,test
CMT,2023-04,0.10858648198791204,0.639344262295082,23,CMT,2023-04-28,2,ridge_adapt,test
DYT,2023-04,0.10561744757212568,0.6229508196721312,24,DYT,2023-04-28,2,ridge_adapt,test
TQM,2023-04,0.09998006369181622,0.6065573770491803,25,TQM,2023-04-28,2,ridge_adapt,test
IMO,2023-05,0.38027094942579387,1.0,1,IMO,2023-05-31,2,ridge_adapt,test
AFM,2023-05,0.28442387276113057,0.9836065573770492,2,AFM,2023-05-31,2,ridge_adapt,test
MSA,2023-05,0.24763251189899538,0.9672131147540983,3,MSA,2023-05-31,2,ridge_adapt,test
MIC,2023-05,0.2335342797276568,0.9508196721311475,4,MIC,2023-05-31,2,ridge_adapt,test
MDP,2023-05,0.21949183948264547,0.9344262295081968,5,MDP,2023-05-31,2,ridge_adapt,test
LES,2023-05,0.20785100078582064,0.9180327868852459,6,LES,2023-05-31,2,ridge_adapt,test
MAB,2023-05,0.1952649387684725,0.9016393442622951,7,MAB,2023-05-31,2,ridge_adapt,test
CDM,2023-05,0.19466422325286292,0.8852459016393442,8,CDM,2023-05-31,2,ridge_adapt,test
CMT,2023-05,0.19114028172975936,0.8688524590163934,9,CMT,2023-05-31,2,ridge_adapt,test
IAM,2023-05,0.17628880859345525,0.8524590163934427,10,IAM,2023-05-31,2,ridge_adapt,test
INV,2023-05,0.1665941020581876,0.8360655737704918,11,INV,2023-05-31,2,ridge_adapt,test
ATW,2023-05,0.1592896853695808,0.819672131147541,12,ATW,2023-05-31,2,ridge_adapt,test
BCP,2023-05,0.1515271439082377,0.8032786885245902,13,BCP,2023-05-31,2,ridge_adapt,test
SNP,2023-05,0.15093277137317077,0.7868852459016393,14,SNP,2023-05-31,2,ridge_adapt,test
JET,2023-05,0.14477203760095603,0.7704918032786885,15,JET,2023-05-31,2,ridge_adapt,test
SAH,2023-05,0.12827087145631788,0.7540983606557377,16,SAH,2023-05-31,2,ridge_adapt,test
SOT,2023-05,0.12465162987036815,0.7377049180327868,17,SOT,2023-05-31,2,ridge_adapt,test
AKT,2023-05,0.12309573838147728,0.7213114754098361,18,AKT,2023-05-31,2,ridge_adapt,test
MNG,2023-05,0.11936715542390477,0.7049180327868853,19,MNG,2023-05-31,2,ridge_adapt,test
DYT,2023-05,0.1157052079464076,0.6885245901639344,20,DYT,2023-05-31,2,ridge_adapt,test
DHO,2023-05,0.11425979612385362,0.6721311475409837,21,DHO,2023-05-31,2,ridge_adapt,test
MOX,2023-05,0.10650439860824795,0.6557377049180328,22,MOX,2023-05-31,2,ridge_adapt,test
BCI,2023-05,0.09677818607494149,0.639344262295082,23,BCI,2023-05-31,2,ridge_adapt,test
BOA,2023-05,0.09196585087904566,0.6229508196721312,24,BOA,2023-05-31,2,ridge_adapt,test
ATL,2023-05,0.08181084245806561,0.6065573770491803,25,ATL,2023-05-31,2,ridge_adapt,test
IMO,2023-06,0.5622699825427397,1.0,1,IMO,2023-06-28,2,ridge_adapt,test
MSA,2023-06,0.5133128009855282,0.9841269841269842,2,MSA,2023-06-28,2,ridge_adapt,test
IAM,2023-06,0.5083574065835321,0.9682539682539683,3,IAM,2023-06-28,2,ridge_adapt,test
LES,2023-06,0.4725675540439067,0.9523809523809523,4,LES,2023-06-28,2,ridge_adapt,test
MDP,2023-06,0.4258459738997485,0.9365079365079365,5,MDP,2023-06-28,2,ridge_adapt,test
JET,2023-06,0.4254112475842949,0.9206349206349207,6,JET,2023-06-28,2,ridge_adapt,test
RIS,2023-06,0.42323158367791036,0.9047619047619048,7,RIS,2023-06-28,2,ridge_adapt,test
AFM,2023-06,0.417927955483504,0.8888888888888888,8,AFM,2023-06-28,2,ridge_adapt,test
NKL,2023-06,0.4158559600628411,0.873015873015873,9,NKL,2023-06-28,2,ridge_adapt,test
CMT,2023-06,0.41031267179003045,0.8571428571428572,10,CMT,2023-06-28,2,ridge_adapt,test
OUL,2023-06,0.40640458015797337,0.8412698412698413,11,OUL,2023-06-28,2,ridge_adapt,test
HPS,2023-06,0.39634861235436547,0.8253968253968254,12,HPS,2023-06-28,2,ridge_adapt,test
SNP,2023-06,0.39551763155911374,0.8095238095238095,13,SNP,2023-06-28,2,ridge_adapt,test
MIC,2023-06,0.3940928786078653,0.7936507936507937,14,MIC,2023-06-28,2,ridge_adapt,test
CTM,2023-06,0.36465977533366906,0.7777777777777778,15,CTM,2023-06-28,2,ridge_adapt,test
CIH,2023-06,0.3537580148061864,0.7619047619047619,16,CIH,2023-06-28,2,ridge_adapt,test
CDM,2023-06,0.35186262945213714,0.746031746031746,17,CDM,2023-06-28,2,ridge_adapt,test
MNG,2023-06,0.3460302417213446,0.7301587301587302,18,MNG,2023-06-28,2,ridge_adapt,test
ATW,2023-06,0.34226331172582636,0.7142857142857143,19,ATW,2023-06-28,2,ridge_adapt,test
INV,2023-06,0.33654318951516204,0.6984126984126984,20,INV,2023-06-28,2,ridge_adapt,test
SMI,2023-06,0.3280172075823582,0.6825396825396826,21,SMI,2023-06-28,2,ridge_adapt,test
REB,2023-06,0.32201914002455845,0.6666666666666667,22,REB,2023-06-28,2,ridge_adapt,test
DHO,2023-06,0.31774270085227024,0.6507936507936508,23,DHO,2023-06-28,2,ridge_adapt,test
ADI,2023-06,0.3109347087720794,0.6349206349206349,24,ADI,2023-06-28,2,ridge_adapt,test
MUT,2023-06,0.30940855089185876,0.6190476190476191,25,MUT,2023-06-28,2,ridge_adapt,test
IMO,2023-07,0.6038920370925975,1.0,1,IMO,2023-07-31,2,ridge_adapt,test
MIC,2023-07,0.46411161489641034,0.9846153846153847,2,MIC,2023-07-31,2,ridge_adapt,test
LES,2023-07,0.46122909956689406,0.9692307692307692,3,LES,2023-07-31,2,ridge_adapt,test
SRM,2023-07,0.45908428042279525,0.9538461538461538,4,SRM,2023-07-31,2,ridge_adapt,test
RIS,2023-07,0.4581423501176653,0.9384615384615385,5,RIS,2023-07-31,2,ridge_adapt,test
MSA,2023-07,0.45166576040185874,0.9230769230769231,6,MSA,2023-07-31,2,ridge_adapt,test
IAM,2023-07,0.42362603957225725,0.9076923076923077,7,IAM,2023-07-31,2,ridge_adapt,test
AFM,2023-07,0.4225089411390091,0.8923076923076922,8,AFM,2023-07-31,2,ridge_adapt,test
CIH,2023-07,0.40845901267507767,0.8769230769230769,9,CIH,2023-07-31,2,ridge_adapt,test
DHO,2023-07,0.40396201387017044,0.8615384615384616,10,DHO,2023-07-31,2,ridge_adapt,test
INV,2023-07,0.39934114240658697,0.8461538461538461,11,INV,2023-07-31,2,ridge_adapt,test
SAH,2023-07,0.3974585033605837,0.8307692307692307,12,SAH,2023-07-31,2,ridge_adapt,test
JET,2023-07,0.3957237213039041,0.8153846153846154,13,JET,2023-07-31,2,ridge_adapt,test
SMI,2023-07,0.3904473741805931,0.8,14,SMI,2023-07-31,2,ridge_adapt,test
HPS,2023-07,0.38846085186109064,0.7846153846153846,15,HPS,2023-07-31,2,ridge_adapt,test
CRS,2023-07,0.37229457255218174,0.7692307692307692,16,CRS,2023-07-31,2,ridge_adapt,test
PRO,2023-07,0.36956593128387516,0.7538461538461538,17,PRO,2023-07-31,2,ridge_adapt,test
ADH,2023-07,0.36075894318514123,0.7384615384615385,18,ADH,2023-07-31,2,ridge_adapt,test
REB,2023-07,0.3412135660211614,0.7230769230769231,19,REB,2023-07-31,2,ridge_adapt,test
OUL,2023-07,0.3391702828636273,0.7076923076923076,20,OUL,2023-07-31,2,ridge_adapt,test
CDM,2023-07,0.3377263266194841,0.6923076923076923,21,CDM,2023-07-31,2,ridge_adapt,test
ATW,2023-07,0.3341973957706081,0.676923076923077,22,ATW,2023-07-31,2,ridge_adapt,test
MNG,2023-07,0.3251082644479538,0.6615384615384615,23,MNG,2023-07-31,2,ridge_adapt,test
SOT,2023-07,0.31635308183368815,0.6461538461538461,24,SOT,2023-07-31,2,ridge_adapt,test
DWY,2023-07,0.3117839432140937,0.6307692307692307,25,DWY,2023-07-31,2,ridge_adapt,test
RIS,2023-08,0.3906369098775826,1.0,1,RIS,2023-08-31,2,ridge_adapt,test
IMO,2023-08,0.37998395703608134,0.9841269841269842,2,IMO,2023-08-31,2,ridge_adapt,test
PRO,2023-08,0.2665485446253941,0.9682539682539683,3,PRO,2023-08-31,2,ridge_adapt,test
MAB,2023-08,0.24468901400288798,0.9523809523809523,4,MAB,2023-08-31,2,ridge_adapt,test
CDM,2023-08,0.2335289949037232,0.9365079365079365,5,CDM,2023-08-31,2,ridge_adapt,test
MSA,2023-08,0.21355393968852723,0.9206349206349207,6,MSA,2023-08-31,2,ridge_adapt,test
IAM,2023-08,0.20178532492428247,0.9047619047619048,7,IAM,2023-08-31,2,ridge_adapt,test
AFM,2023-08,0.2007340175145746,0.8888888888888888,8,AFM,2023-08-31,2,ridge_adapt,test
CMT,2023-08,0.1999264301610958,0.873015873015873,9,CMT,2023-08-31,2,ridge_adapt,test
DHO,2023-08,0.19044069299154798,0.8571428571428572,10,DHO,2023-08-31,2,ridge_adapt,test
LES,2023-08,0.17559412096748978,0.8412698412698413,11,LES,2023-08-31,2,ridge_adapt,test
HPS,2023-08,0.15277699869372302,0.8253968253968254,12,HPS,2023-08-31,2,ridge_adapt,test
BCP,2023-08,0.14531113039879928,0.8095238095238095,13,BCP,2023-08-31,2,ridge_adapt,test
ATW,2023-08,0.1408765797255684,0.7936507936507937,14,ATW,2023-08-31,2,ridge_adapt,test
MDP,2023-08,0.13551875349527182,0.7777777777777778,15,MDP,2023-08-31,2,ridge_adapt,test
JET,2023-08,0.13374734578307293,0.7619047619047619,16,JET,2023-08-31,2,ridge_adapt,test
TQM,2023-08,0.13201314794929164,0.746031746031746,17,TQM,2023-08-31,2,ridge_adapt,test
NKL,2023-08,0.13164625710600827,0.7301587301587302,18,NKL,2023-08-31,2,ridge_adapt,test
UMR,2023-08,0.12864242678994217,0.7142857142857143,19,UMR,2023-08-31,2,ridge_adapt,test
INV,2023-08,0.11834841812205382,0.6984126984126984,20,INV,2023-08-31,2,ridge_adapt,test
SMI,2023-08,0.09693550232559583,0.6825396825396826,21,SMI,2023-08-31,2,ridge_adapt,test
BAL,2023-08,0.09471082555862784,0.6666666666666667,22,BAL,2023-08-31,2,ridge_adapt,test
BOA,2023-08,0.09081775375706187,0.6507936507936508,23,BOA,2023-08-31,2,ridge_adapt,test
SNP,2023-08,0.0793557893093115,0.6349206349206349,24,SNP,2023-08-31,2,ridge_adapt,test
ADI,2023-08,0.0679024634963172,0.6190476190476191,25,ADI,2023-08-31,2,ridge_adapt,test
IMO,2023-09,0.3590026534267956,1.0,1,IMO,2023-09-27,2,ridge_adapt,test
IAM,2023-09,0.3440990279034891,0.9846153846153847,2,IAM,2023-09-27,2,ridge_adapt,test
AFM,2023-09,0.27779755656778,0.9692307692307692,3,AFM,2023-09-27,2,ridge_adapt,test
DHO,2023-09,0.2688100164615135,0.9538461538461538,4,DHO,2023-09-27,2,ridge_adapt,test
MSA,2023-09,0.2687349269353128,0.9384615384615385,5,MSA,2023-09-27,2,ridge_adapt,test
RIS,2023-09,0.2528276218481309,0.9230769230769231,6,RIS,2023-09-27,2,ridge_adapt,test
BOA,2023-09,0.2458450275637818,0.9076923076923077,7,BOA,2023-09-27,2,ridge_adapt,test
BCP,2023-09,0.21856840181473602,0.8923076923076922,8,BCP,2023-09-27,2,ridge_adapt,test
ATW,2023-09,0.2097953411949064,0.8769230769230769,9,ATW,2023-09-27,2,ridge_adapt,test
CIH,2023-09,0.20172580185873415,0.8615384615384616,10,CIH,2023-09-27,2,ridge_adapt,test
MIC,2023-09,0.19207069824523573,0.8461538461538461,11,MIC,2023-09-27,2,ridge_adapt,test
TQM,2023-09,0.17786835700445944,0.8307692307692307,12,TQM,2023-09-27,2,ridge_adapt,test
CMT,2023-09,0.1573996782839056,0.8153846153846154,13,CMT,2023-09-27,2,ridge_adapt,test
MDP,2023-09,0.15128376059473556,0.8,14,MDP,2023-09-27,2,ridge_adapt,test
