titre,mois,score,rang_percentile,rang,ticker,date_cours,cell_id,cell_name,split
SNP,2022-10,0.6080613939853551,0.8490566037735849,9,SNP,2022-10-31,4,hybrid_adapt,val
AFM,2022-10,0.5603716637556085,0.8301886792452831,10,AFM,2022-10-31,4,hybrid_adapt,val
MAB,2022-10,0.5422079632046545,0.8113207547169812,11,MAB,2022-10-31,4,hybrid_adapt,val
SMI,2022-10,0.469483763913601,0.7924528301886793,12,SMI,2022-10-31,4,hybrid_adapt,val
IAM,2022-10,0.4244747425780047,0.7735849056603774,13,IAM,2022-10-31,4,hybrid_adapt,val
CDM,2022-10,0.405640054335318,0.7547169811320755,14,CDM,2022-10-31,4,hybrid_adapt,val
CMT,2022-10,0.31645418697584327,0.7358490566037736,15,CMT,2022-10-31,4,hybrid_adapt,val
MSA,2022-10,0.22855502363985694,0.7169811320754718,16,MSA,2022-10-31,4,hybrid_adapt,val
RIS,2022-10,0.15443278017731407,0.6981132075471699,17,RIS,2022-10-31,4,hybrid_adapt,val
DHO,2022-10,0.13949856377990102,0.679245283018868,18,DHO,2022-10-31,4,hybrid_adapt,val
SID,2022-10,0.10455349856919008,0.6603773584905661,19,SID,2022-10-31,4,hybrid_adapt,val
BOA,2022-10,0.1017191996460339,0.6415094339622642,20,BOA,2022-10-31,4,hybrid_adapt,val
NKL,2022-10,0.04748229236996776,0.6226415094339622,21,NKL,2022-10-31,4,hybrid_adapt,val
DYT,2022-10,0.006103633562221544,0.6037735849056604,22,DYT,2022-10-31,4,hybrid_adapt,val
BCP,2022-10,-0.007062606679633654,0.5849056603773585,23,BCP,2022-10-31,4,hybrid_adapt,val
GAZ,2022-10,-0.025245985622082245,0.5660377358490566,24,GAZ,2022-10-31,4,hybrid_adapt,val
ATW,2022-10,-0.026892331706550837,0.5471698113207547,25,ATW,2022-10-31,4,hybrid_adapt,val
JET,2022-11,3.8119333605736543,1.0,1,JET,2022-11-30,4,hybrid_adapt,val
IMO,2022-11,0.8512732071827382,0.9833333333333333,2,IMO,2022-11-30,4,hybrid_adapt,val
MDP,2022-11,0.8288995173712412,0.9666666666666667,3,MDP,2022-11-30,4,hybrid_adapt,val
SNP,2022-11,0.7851770247110854,0.95,4,SNP,2022-11-30,4,hybrid_adapt,val
AFM,2022-11,0.7396636963759116,0.9333333333333333,5,AFM,2022-11-30,4,hybrid_adapt,val
LES,2022-11,0.6854681741496845,0.9166666666666666,6,LES,2022-11-30,4,hybrid_adapt,val
MIC,2022-11,0.6172874710486937,0.9,7,MIC,2022-11-30,4,hybrid_adapt,val
SMI,2022-11,0.5822702712301008,0.8833333333333333,8,SMI,2022-11-30,4,hybrid_adapt,val
MNG,2022-11,0.5490604997372772,0.8666666666666667,9,MNG,2022-11-30,4,hybrid_adapt,val
INV,2022-11,0.5329809162026415,0.85,10,INV,2022-11-30,4,hybrid_adapt,val
OUL,2022-11,0.47391663705504183,0.8333333333333334,11,OUL,2022-11-30,4,hybrid_adapt,val
MSA,2022-11,0.45333095729640005,0.8166666666666667,12,MSA,2022-11-30,4,hybrid_adapt,val
IAM,2022-11,0.43522592458993115,0.8,13,IAM,2022-11-30,4,hybrid_adapt,val
CDM,2022-11,0.38728930815249774,0.7833333333333333,14,CDM,2022-11-30,4,hybrid_adapt,val
ADI,2022-11,0.2677147944711013,0.7666666666666666,15,ADI,2022-11-30,4,hybrid_adapt,val
BCP,2022-11,0.2655380670137729,0.75,16,BCP,2022-11-30,4,hybrid_adapt,val
BOA,2022-11,0.18551596324509478,0.7333333333333334,17,BOA,2022-11-30,4,hybrid_adapt,val
CMT,2022-11,0.1578700317724737,0.7166666666666667,18,CMT,2022-11-30,4,hybrid_adapt,val
HPS,2022-11,0.15343237418821476,0.7,19,HPS,2022-11-30,4,hybrid_adapt,val
ALM,2022-11,0.14899946996855104,0.6833333333333333,20,ALM,2022-11-30,4,hybrid_adapt,val
SRM,2022-11,0.13146603854484792,0.6666666666666667,21,SRM,2022-11-30,4,hybrid_adapt,val
SID,2022-11,0.13013515335568507,0.65,22,SID,2022-11-30,4,hybrid_adapt,val
CRS,2022-11,0.11394946583161294,0.6333333333333333,23,CRS,2022-11-30,4,hybrid_adapt,val
DYT,2022-11,0.09154874116775627,0.6166666666666667,24,DYT,2022-11-30,4,hybrid_adapt,val
RDS,2022-11,0.0675764270362755,0.6,25,RDS,2022-11-30,4,hybrid_adapt,val
MDP,2022-12,1.5033761643305643,1.0,1,MDP,2022-12-30,4,hybrid_adapt,val
JET,2022-12,1.385807595399216,0.9830508474576272,2,JET,2022-12-30,4,hybrid_adapt,val
IMO,2022-12,1.1703366367173809,0.9661016949152542,3,IMO,2022-12-30,4,hybrid_adapt,val
MNG,2022-12,0.8763665698418053,0.9491525423728814,4,MNG,2022-12-30,4,hybrid_adapt,val
RIS,2022-12,0.8322419295867175,0.9322033898305084,5,RIS,2022-12-30,4,hybrid_adapt,val
IAM,2022-12,0.7725029942190319,0.9152542372881356,6,IAM,2022-12-30,4,hybrid_adapt,val
AFM,2022-12,0.76608725447061,0.8983050847457628,7,AFM,2022-12-30,4,hybrid_adapt,val
MIC,2022-12,0.7167635601605273,0.8813559322033898,8,MIC,2022-12-30,4,hybrid_adapt,val
DYT,2022-12,0.6553066273772785,0.864406779661017,9,DYT,2022-12-30,4,hybrid_adapt,val
LES,2022-12,0.6026972030365499,0.847457627118644,10,LES,2022-12-30,4,hybrid_adapt,val
INV,2022-12,0.5863409334643279,0.8305084745762712,11,INV,2022-12-30,4,hybrid_adapt,val
SRM,2022-12,0.5839354914539748,0.8135593220338984,12,SRM,2022-12-30,4,hybrid_adapt,val
MSA,2022-12,0.48285097608563365,0.7966101694915254,13,MSA,2022-12-30,4,hybrid_adapt,val
SNP,2022-12,0.448763085772701,0.7796610169491526,14,SNP,2022-12-30,4,hybrid_adapt,val
DHO,2022-12,0.38250947527389256,0.7627118644067796,15,DHO,2022-12-30,4,hybrid_adapt,val
CMT,2022-12,0.3376758887448378,0.7457627118644068,16,CMT,2022-12-30,4,hybrid_adapt,val
SID,2022-12,0.311963697874613,0.728813559322034,17,SID,2022-12-30,4,hybrid_adapt,val
HPS,2022-12,0.30713281494381883,0.711864406779661,18,HPS,2022-12-30,4,hybrid_adapt,val
BOA,2022-12,0.30601471702008926,0.6949152542372881,19,BOA,2022-12-30,4,hybrid_adapt,val
BCP,2022-12,0.303706819448599,0.6779661016949152,20,BCP,2022-12-30,4,hybrid_adapt,val
SMI,2022-12,0.255484756891841,0.6610169491525424,21,SMI,2022-12-30,4,hybrid_adapt,val
ATW,2022-12,0.24690082370659797,0.6440677966101696,22,ATW,2022-12-30,4,hybrid_adapt,val
MOX,2022-12,0.20906531793570313,0.6271186440677966,23,MOX,2022-12-30,4,hybrid_adapt,val
TMA,2022-12,0.19729901567695068,0.6101694915254237,24,TMA,2022-12-30,4,hybrid_adapt,val
NKL,2022-12,0.16698178332125907,0.5932203389830508,25,NKL,2022-12-30,4,hybrid_adapt,val
S2M,2023-01,1.8329860527188933,1.0,1,S2M,2023-01-31,4,hybrid_adapt,test
JET,2023-01,1.8065110137346885,0.9841269841269842,2,JET,2023-01-31,4,hybrid_adapt,test
IMO,2023-01,1.2446617286196024,0.9682539682539683,3,IMO,2023-01-31,4,hybrid_adapt,test
MDP,2023-01,1.1787041894016523,0.9523809523809523,4,MDP,2023-01-31,4,hybrid_adapt,test
INV,2023-01,0.7987377976320688,0.9365079365079365,5,INV,2023-01-31,4,hybrid_adapt,test
AFM,2023-01,0.6436722328581643,0.9206349206349207,6,AFM,2023-01-31,4,hybrid_adapt,test
TQM,2023-01,0.6209746093431753,0.9047619047619048,7,TQM,2023-01-31,4,hybrid_adapt,test
SRM,2023-01,0.5546275088567045,0.8888888888888888,8,SRM,2023-01-31,4,hybrid_adapt,test
SMI,2023-01,0.5532418230001455,0.873015873015873,9,SMI,2023-01-31,4,hybrid_adapt,test
RIS,2023-01,0.5464748086130783,0.8571428571428572,10,RIS,2023-01-31,4,hybrid_adapt,test
MNG,2023-01,0.5315374363739961,0.8412698412698413,11,MNG,2023-01-31,4,hybrid_adapt,test
MAB,2023-01,0.5087306919168872,0.8253968253968254,12,MAB,2023-01-31,4,hybrid_adapt,test
IAM,2023-01,0.47918374696053145,0.8095238095238095,13,IAM,2023-01-31,4,hybrid_adapt,test
AFI,2023-01,0.46641729053721653,0.7936507936507937,14,AFI,2023-01-31,4,hybrid_adapt,test
MIC,2023-01,0.440560749738844,0.7777777777777778,15,MIC,2023-01-31,4,hybrid_adapt,test
SNP,2023-01,0.439096358309394,0.7619047619047619,16,SNP,2023-01-31,4,hybrid_adapt,test
BAL,2023-01,0.4227097294162832,0.746031746031746,17,BAL,2023-01-31,4,hybrid_adapt,test
OUL,2023-01,0.39858186795339723,0.7301587301587302,18,OUL,2023-01-31,4,hybrid_adapt,test
ATW,2023-01,0.299302910631147,0.7142857142857143,19,ATW,2023-01-31,4,hybrid_adapt,test
LES,2023-01,0.2992986998439384,0.6984126984126984,20,LES,2023-01-31,4,hybrid_adapt,test
MSA,2023-01,0.2349414666189225,0.6825396825396826,21,MSA,2023-01-31,4,hybrid_adapt,test
HPS,2023-01,0.22519612978728504,0.6666666666666667,22,HPS,2023-01-31,4,hybrid_adapt,test
SOT,2023-01,0.21205949508430788,0.6507936507936508,23,SOT,2023-01-31,4,hybrid_adapt,test
AKT,2023-01,0.20406381491824235,0.6349206349206349,24,AKT,2023-01-31,4,hybrid_adapt,test
CMT,2023-01,0.1615948077651896,0.6190476190476191,25,CMT,2023-01-31,4,hybrid_adapt,test
JET,2023-02,2.7781139599382225,1.0,1,JET,2023-02-28,4,hybrid_adapt,test
MAB,2023-02,1.5131925279444034,0.9836065573770492,2,MAB,2023-02-28,4,hybrid_adapt,test
CMT,2023-02,1.4568951694228591,0.9672131147540983,3,CMT,2023-02-28,4,hybrid_adapt,test
IMO,2023-02,0.946412998155036,0.9508196721311475,4,IMO,2023-02-28,4,hybrid_adapt,test
MDP,2023-02,0.8740536976904774,0.9344262295081968,5,MDP,2023-02-28,4,hybrid_adapt,test
INV,2023-02,0.7599689042075388,0.9180327868852459,6,INV,2023-02-28,4,hybrid_adapt,test
DHO,2023-02,0.6252826202559922,0.9016393442622951,7,DHO,2023-02-28,4,hybrid_adapt,test
AFM,2023-02,0.6206658742869888,0.8852459016393442,8,AFM,2023-02-28,4,hybrid_adapt,test
MIC,2023-02,0.6065694172383245,0.8688524590163934,9,MIC,2023-02-28,4,hybrid_adapt,test
TQM,2023-02,0.5541446937747163,0.8524590163934427,10,TQM,2023-02-28,4,hybrid_adapt,test
HPS,2023-02,0.5529635038904854,0.8360655737704918,11,HPS,2023-02-28,4,hybrid_adapt,test
SMI,2023-02,0.5174571588577206,0.819672131147541,12,SMI,2023-02-28,4,hybrid_adapt,test
LES,2023-02,0.3898273036734052,0.8032786885245902,13,LES,2023-02-28,4,hybrid_adapt,test
MSA,2023-02,0.3454703964029329,0.7868852459016393,14,MSA,2023-02-28,4,hybrid_adapt,test
RIS,2023-02,0.33069406698561654,0.7704918032786885,15,RIS,2023-02-28,4,hybrid_adapt,test
IAM,2023-02,0.289315481960713,0.7540983606557377,16,IAM,2023-02-28,4,hybrid_adapt,test
MNG,2023-02,0.2787599749265556,0.7377049180327868,17,MNG,2023-02-28,4,hybrid_adapt,test
TMA,2023-02,0.26655955811189574,0.7213114754098361,18,TMA,2023-02-28,4,hybrid_adapt,test
SOT,2023-02,0.21206767176864655,0.7049180327868853,19,SOT,2023-02-28,4,hybrid_adapt,test
ADI,2023-02,0.1825532689736067,0.6885245901639344,20,ADI,2023-02-28,4,hybrid_adapt,test
SRM,2023-02,0.1598114578598982,0.6721311475409837,21,SRM,2023-02-28,4,hybrid_adapt,test
SNP,2023-02,0.14632559247605076,0.6557377049180328,22,SNP,2023-02-28,4,hybrid_adapt,test
OUL,2023-02,0.11070827840660849,0.639344262295082,23,OUL,2023-02-28,4,hybrid_adapt,test
IBC,2023-02,0.10812577454849845,0.6229508196721312,24,IBC,2023-02-28,4,hybrid_adapt,test
UMR,2023-02,0.050750314094176394,0.6065573770491803,25,UMR,2023-02-28,4,hybrid_adapt,test
JET,2023-03,3.447800489575365,1.0,1,JET,2023-03-31,4,hybrid_adapt,test
M2M,2023-03,1.9315888282331894,0.9836065573770492,2,M2M,2023-03-31,4,hybrid_adapt,test
LES,2023-03,0.9439534395028644,0.9672131147540983,3,LES,2023-03-31,4,hybrid_adapt,test
IMO,2023-03,0.9045415162115721,0.9508196721311475,4,IMO,2023-03-31,4,hybrid_adapt,test
MDP,2023-03,0.7378425594761664,0.9344262295081968,5,MDP,2023-03-31,4,hybrid_adapt,test
CDM,2023-03,0.679041242804765,0.9180327868852459,6,CDM,2023-03-31,4,hybrid_adapt,test
INV,2023-03,0.6093520851338932,0.9016393442622951,7,INV,2023-03-31,4,hybrid_adapt,test
MNG,2023-03,0.5471258441091557,0.8852459016393442,8,MNG,2023-03-31,4,hybrid_adapt,test
MIC,2023-03,0.5428026118844368,0.8688524590163934,9,MIC,2023-03-31,4,hybrid_adapt,test
AFM,2023-03,0.5315529567634363,0.8524590163934427,10,AFM,2023-03-31,4,hybrid_adapt,test
CMT,2023-03,0.44549977919954786,0.8360655737704918,11,CMT,2023-03-31,4,hybrid_adapt,test
HPS,2023-03,0.44280522801833777,0.819672131147541,12,HPS,2023-03-31,4,hybrid_adapt,test
SMI,2023-03,0.42302038437449035,0.8032786885245902,13,SMI,2023-03-31,4,hybrid_adapt,test
IAM,2023-03,0.3632285492073231,0.7868852459016393,14,IAM,2023-03-31,4,hybrid_adapt,test
SNP,2023-03,0.3556471916686068,0.7704918032786885,15,SNP,2023-03-31,4,hybrid_adapt,test
OUL,2023-03,0.3222412208654367,0.7540983606557377,16,OUL,2023-03-31,4,hybrid_adapt,test
MSA,2023-03,0.2780163594797913,0.7377049180327868,17,MSA,2023-03-31,4,hybrid_adapt,test
TQM,2023-03,0.2007668641598428,0.7213114754098361,18,TQM,2023-03-31,4,hybrid_adapt,test
RIS,2023-03,0.18917956280249104,0.7049180327868853,19,RIS,2023-03-31,4,hybrid_adapt,test
BCP,2023-03,0.17654374620508867,0.6885245901639344,20,BCP,2023-03-31,4,hybrid_adapt,test
DYT,2023-03,0.1673231581352682,0.6721311475409837,21,DYT,2023-03-31,4,hybrid_adapt,test
CMA,2023-03,0.10597560920895296,0.6557377049180328,22,CMA,2023-03-31,4,hybrid_adapt,test
BOA,2023-03,0.1002508735709014,0.639344262295082,23,BOA,2023-03-31,4,hybrid_adapt,test
CIH,2023-03,0.05398459251774271,0.6229508196721312,24,CIH,2023-03-31,4,hybrid_adapt,test
GAZ,2023-03,0.024928759494405567,0.6065573770491803,25,GAZ,2023-03-31,4,hybrid_adapt,test
JET,2023-04,3.79110915102404,1.0,1,JET,2023-04-28,4,hybrid_adapt,test
MAB,2023-04,2.3912596392382968,0.9836065573770492,2,MAB,2023-04-28,4,hybrid_adapt,test
INV,2023-04,0.9100544054432169,0.9672131147540983,3,INV,2023-04-28,4,hybrid_adapt,test
MDP,2023-04,0.888057259856359,0.9508196721311475,4,MDP,2023-04-28,4,hybrid_adapt,test
MIC,2023-04,0.8270329620760428,0.9344262295081968,5,MIC,2023-04-28,4,hybrid_adapt,test
CDM,2023-04,0.8183717860437156,0.9180327868852459,6,CDM,2023-04-28,4,hybrid_adapt,test
IMO,2023-04,0.8033289617463686,0.9016393442622951,7,IMO,2023-04-28,4,hybrid_adapt,test
LES,2023-04,0.7439155147813002,0.8852459016393442,8,LES,2023-04-28,4,hybrid_adapt,test
IAM,2023-04,0.6847704908402101,0.8688524590163934,9,IAM,2023-04-28,4,hybrid_adapt,test
AFM,2023-04,0.5865152800425294,0.8524590163934427,10,AFM,2023-04-28,4,hybrid_adapt,test
OUL,2023-04,0.5022991976232002,0.8360655737704918,11,OUL,2023-04-28,4,hybrid_adapt,test
SMI,2023-04,0.44905091271395026,0.819672131147541,12,SMI,2023-04-28,4,hybrid_adapt,test
MNG,2023-04,0.32818962613473146,0.8032786885245902,13,MNG,2023-04-28,4,hybrid_adapt,test
BCP,2023-04,0.31193536001312805,0.7868852459016393,14,BCP,2023-04-28,4,hybrid_adapt,test
BOA,2023-04,0.26267158742121255,0.7704918032786885,15,BOA,2023-04-28,4,hybrid_adapt,test
AKT,2023-04,0.17586604412726337,0.7540983606557377,16,AKT,2023-04-28,4,hybrid_adapt,test
ATW,2023-04,0.16678570055738304,0.7377049180327868,17,ATW,2023-04-28,4,hybrid_adapt,test
DHO,2023-04,0.16255088399334908,0.7213114754098361,18,DHO,2023-04-28,4,hybrid_adapt,test
MSA,2023-04,0.1592797559063856,0.7049180327868853,19,MSA,2023-04-28,4,hybrid_adapt,test
CRS,2023-04,0.15811301059195768,0.6885245901639344,20,CRS,2023-04-28,4,hybrid_adapt,test
NEJ,2023-04,0.1417679861116008,0.6721311475409837,21,NEJ,2023-04-28,4,hybrid_adapt,test
SNP,2023-04,0.13983663746499866,0.6557377049180328,22,SNP,2023-04-28,4,hybrid_adapt,test
CIH,2023-04,0.11893634919993204,0.639344262295082,23,CIH,2023-04-28,4,hybrid_adapt,test
RIS,2023-04,0.07815755550254985,0.6229508196721312,24,RIS,2023-04-28,4,hybrid_adapt,test
CMT,2023-04,0.07675986730939821,0.6065573770491803,25,CMT,2023-04-28,4,hybrid_adapt,test
JET,2023-05,3.9539678770019107,1.0,1,JET,2023-05-31,4,hybrid_adapt,test
IMO,2023-05,0.9107832961300991,0.9836065573770492,2,IMO,2023-05-31,4,hybrid_adapt,test
INV,2023-05,0.8994454430712966,0.9672131147540983,3,INV,2023-05-31,4,hybrid_adapt,test
MIC,2023-05,0.8918244783932432,0.9508196721311475,4,MIC,2023-05-31,4,hybrid_adapt,test
LES,2023-05,0.8460502437955582,0.9344262295081968,5,LES,2023-05-31,4,hybrid_adapt,test
MDP,2023-05,0.8443052433551401,0.9180327868852459,6,MDP,2023-05-31,4,hybrid_adapt,test
MAB,2023-05,0.8030054590526963,0.9016393442622951,7,MAB,2023-05-31,4,hybrid_adapt,test
CDM,2023-05,0.7680270261589541,0.8852459016393442,8,CDM,2023-05-31,4,hybrid_adapt,test
AFM,2023-05,0.6206874995501013,0.8688524590163934,9,AFM,2023-05-31,4,hybrid_adapt,test
MNG,2023-05,0.5410672964025245,0.8524590163934427,10,MNG,2023-05-31,4,hybrid_adapt,test
MSA,2023-05,0.5203563360150091,0.8360655737704918,11,MSA,2023-05-31,4,hybrid_adapt,test
CMT,2023-05,0.34679450217383667,0.819672131147541,12,CMT,2023-05-31,4,hybrid_adapt,test
IAM,2023-05,0.2967896645700364,0.8032786885245902,13,IAM,2023-05-31,4,hybrid_adapt,test
ATW,2023-05,0.2445630310739063,0.7868852459016393,14,ATW,2023-05-31,4,hybrid_adapt,test
ADI,2023-05,0.22089889650515507,0.7704918032786885,15,ADI,2023-05-31,4,hybrid_adapt,test
SNP,2023-05,0.21888797250169667,0.7540983606557377,16,SNP,2023-05-31,4,hybrid_adapt,test
BCP,2023-05,0.2080106449796471,0.7377049180327868,17,BCP,2023-05-31,4,hybrid_adapt,test
SAH,2023-05,0.1492635144813435,0.7213114754098361,18,SAH,2023-05-31,4,hybrid_adapt,test
SOT,2023-05,0.14252052835880574,0.7049180327868853,19,SOT,2023-05-31,4,hybrid_adapt,test
AKT,2023-05,0.12066045775701867,0.6885245901639344,20,AKT,2023-05-31,4,hybrid_adapt,test
DYT,2023-05,0.1106578585233885,0.6721311475409837,21,DYT,2023-05-31,4,hybrid_adapt,test
DHO,2023-05,0.10621710046114452,0.6557377049180328,22,DHO,2023-05-31,4,hybrid_adapt,test
MOX,2023-05,0.08239008901296122,0.639344262295082,23,MOX,2023-05-31,4,hybrid_adapt,test
BCI,2023-05,0.05250811624338636,0.6229508196721312,24,BCI,2023-05-31,4,hybrid_adapt,test
BOA,2023-05,0.025019688291809672,0.6065573770491803,25,BOA,2023-05-31,4,hybrid_adapt,test
CTM,2023-06,3.1091730062263387,1.0,1,CTM,2023-06-28,4,hybrid_adapt,test
JET,2023-06,3.07541751004226,0.9841269841269842,2,JET,2023-06-28,4,hybrid_adapt,test
LES,2023-06,1.1701364703791732,0.9682539682539683,3,LES,2023-06-28,4,hybrid_adapt,test
IMO,2023-06,0.7739616714026042,0.9523809523809523,4,IMO,2023-06-28,4,hybrid_adapt,test
MSA,2023-06,0.633480060245704,0.9365079365079365,5,MSA,2023-06-28,4,hybrid_adapt,test
IAM,2023-06,0.6165707129544145,0.9206349206349207,6,IAM,2023-06-28,4,hybrid_adapt,test
MDP,2023-06,0.6071977584551058,0.9047619047619048,7,MDP,2023-06-28,4,hybrid_adapt,test
MIC,2023-06,0.5354342433445668,0.8888888888888888,8,MIC,2023-06-28,4,hybrid_adapt,test
INV,2023-06,0.4998714617291211,0.873015873015873,9,INV,2023-06-28,4,hybrid_adapt,test
CDM,2023-06,0.397117449189648,0.8571428571428572,10,CDM,2023-06-28,4,hybrid_adapt,test
MNG,2023-06,0.37662850499622536,0.8412698412698413,11,MNG,2023-06-28,4,hybrid_adapt,test
RIS,2023-06,0.3680566210671312,0.8253968253968254,12,RIS,2023-06-28,4,hybrid_adapt,test
AFM,2023-06,0.347925691181854,0.8095238095238095,13,AFM,2023-06-28,4,hybrid_adapt,test
NKL,2023-06,0.346524419177776,0.7936507936507937,14,NKL,2023-06-28,4,hybrid_adapt,test
CMT,2023-06,0.332784187975886,0.7777777777777778,15,CMT,2023-06-28,4,hybrid_adapt,test
OUL,2023-06,0.2975882206090118,0.7619047619047619,16,OUL,2023-06-28,4,hybrid_adapt,test
HPS,2023-06,0.29201787957189224,0.746031746031746,17,HPS,2023-06-28,4,hybrid_adapt,test
SNP,2023-06,0.2871492370522208,0.7301587301587302,18,SNP,2023-06-28,4,hybrid_adapt,test
ADI,2023-06,0.2717288287452281,0.7142857142857143,19,ADI,2023-06-28,4,hybrid_adapt,test
CIH,2023-06,0.1652373085599635,0.6984126984126984,20,CIH,2023-06-28,4,hybrid_adapt,test
ATW,2023-06,0.1245896182289418,0.6825396825396826,21,ATW,2023-06-28,4,hybrid_adapt,test
SMI,2023-06,0.09009027193433772,0.6666666666666667,22,SMI,2023-06-28,4,hybrid_adapt,test
REB,2023-06,0.07257967102234655,0.6507936507936508,23,REB,2023-06-28,4,hybrid_adapt,test
DHO,2023-06,0.0600951468070485,0.6349206349206349,24,DHO,2023-06-28,4,hybrid_adapt,test
LBV,2023-06,0.02877207065000273,0.6190476190476191,25,LBV,2023-06-28,4,hybrid_adapt,test
JET,2023-07,4.135931761636919,1.0,1,JET,2023-07-31,4,hybrid_adapt,test
MIC,2023-07,1.0865448856819953,0.9846153846153847,2,MIC,2023-07-31,4,hybrid_adapt,test
IMO,2023-07,0.9769780460674001,0.9692307692307692,3,IMO,2023-07-31,4,hybrid_adapt,test
LES,2023-07,0.8856142292992032,0.9538461538461538,4,LES,2023-07-31,4,hybrid_adapt,test
INV,2023-07,0.8249755604338758,0.9384615384615385,5,INV,2023-07-31,4,hybrid_adapt,test
RIS,2023-07,0.5192593272396859,0.9230769230769231,6,RIS,2023-07-31,4,hybrid_adapt,test
MSA,2023-07,0.49235360881916035,0.9076923076923077,7,MSA,2023-07-31,4,hybrid_adapt,test
CDM,2023-07,0.47652456294821655,0.8923076923076922,8,CDM,2023-07-31,4,hybrid_adapt,test
MNG,2023-07,0.43200699228857586,0.8769230769230769,9,MNG,2023-07-31,4,hybrid_adapt,test
AFM,2023-07,0.4007882529335035,0.8615384615384616,10,AFM,2023-07-31,4,hybrid_adapt,test
CIH,2023-07,0.3632315920637095,0.8461538461538461,11,CIH,2023-07-31,4,hybrid_adapt,test
DHO,2023-07,0.3289709117638727,0.8307692307692307,12,DHO,2023-07-31,4,hybrid_adapt,test
MDP,2023-07,0.3174711506630932,0.8153846153846154,13,MDP,2023-07-31,4,hybrid_adapt,test
SMI,2023-07,0.30666705139954076,0.8,14,SMI,2023-07-31,4,hybrid_adapt,test
HPS,2023-07,0.30387960912369016,0.7846153846153846,15,HPS,2023-07-31,4,hybrid_adapt,test
IAM,2023-07,0.27079766353507245,0.7692307692307692,16,IAM,2023-07-31,4,hybrid_adapt,test
CRS,2023-07,0.24965919582919463,0.7538461538461538,17,CRS,2023-07-31,4,hybrid_adapt,test
MAB,2023-07,0.24090879826123424,0.7384615384615385,18,MAB,2023-07-31,4,hybrid_adapt,test
PRO,2023-07,0.23107257966506797,0.7230769230769231,19,PRO,2023-07-31,4,hybrid_adapt,test
ADH,2023-07,0.2134321986785163,0.7076923076923076,20,ADH,2023-07-31,4,hybrid_adapt,test
BAL,2023-07,0.20376290463832958,0.6923076923076923,21,BAL,2023-07-31,4,hybrid_adapt,test
SAH,2023-07,0.18861998344341607,0.676923076923077,22,SAH,2023-07-31,4,hybrid_adapt,test
ADI,2023-07,0.17595608677360342,0.6615384615384615,23,ADI,2023-07-31,4,hybrid_adapt,test
REB,2023-07,0.1520510377293335,0.6461538461538461,24,REB,2023-07-31,4,hybrid_adapt,test
OUL,2023-07,0.14563422155305186,0.6307692307692307,25,OUL,2023-07-31,4,hybrid_adapt,test
CMT,2023-08,3.7397603409435884,1.0,1,CMT,2023-08-31,4,hybrid_adapt,test
JET,2023-08,2.354758057242633,0.9841269841269842,2,JET,2023-08-31,4,hybrid_adapt,test
RIS,2023-08,0.945433185363401,0.9682539682539683,3,RIS,2023-08-31,4,hybrid_adapt,test
IMO,2023-08,0.9131212990517494,0.9523809523809523,4,IMO,2023-08-31,4,hybrid_adapt,test
MAB,2023-08,0.7631390373896011,0.9365079365079365,5,MAB,2023-08-31,4,hybrid_adapt,test
CDM,2023-08,0.729289148656098,0.9206349206349207,6,CDM,2023-08-31,4,hybrid_adapt,test
LES,2023-08,0.556108787578193,0.9047619047619048,7,LES,2023-08-31,4,hybrid_adapt,test
INV,2023-08,0.481050658173258,0.8888888888888888,8,INV,2023-08-31,4,hybrid_adapt,test
PRO,2023-08,0.46580004798233887,0.873015873015873,9,PRO,2023-08-31,4,hybrid_adapt,test
MDP,2023-08,0.41274938083681356,0.8571428571428572,10,MDP,2023-08-31,4,hybrid_adapt,test
MSA,2023-08,0.40347522081412435,0.8412698412698413,11,MSA,2023-08-31,4,hybrid_adapt,test
IAM,2023-08,0.37262008522333323,0.8253968253968254,12,IAM,2023-08-31,4,hybrid_adapt,test
AFM,2023-08,0.3719754860091176,0.8095238095238095,13,AFM,2023-08-31,4,hybrid_adapt,test
DHO,2023-08,0.3382102401116568,0.7936507936507937,14,DHO,2023-08-31,4,hybrid_adapt,test
BAL,2023-08,0.3107785129916597,0.7777777777777778,15,BAL,2023-08-31,4,hybrid_adapt,test
MIC,2023-08,0.21928252192398162,0.7619047619047619,16,MIC,2023-08-31,4,hybrid_adapt,test
ADI,2023-08,0.20765977725287377,0.746031746031746,17,ADI,2023-08-31,4,hybrid_adapt,test
BCP,2023-08,0.20132600552548643,0.7301587301587302,18,BCP,2023-08-31,4,hybrid_adapt,test
ATW,2023-08,0.18049052648877809,0.7142857142857143,19,ATW,2023-08-31,4,hybrid_adapt,test
TQM,2023-08,0.16099137685718953,0.6984126984126984,20,TQM,2023-08-31,4,hybrid_adapt,test
NKL,2023-08,0.15987854594604775,0.6825396825396826,21,NKL,2023-08-31,4,hybrid_adapt,test
UMR,2023-08,0.14338264056673664,0.6666666666666667,22,UMR,2023-08-31,4,hybrid_adapt,test
HPS,2023-08,0.12325930163088755,0.6507936507936508,23,HPS,2023-08-31,4,hybrid_adapt,test
SMI,2023-08,0.054596003261079495,0.6349206349206349,24,SMI,2023-08-31,4,hybrid_adapt,test
BOA,2023-08,0.03604002172517676,0.6190476190476191,25,BOA,2023-08-31,4,hybrid_adapt,test
