cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,held,sell_mode,eligible_vmq,n_candidates,n_positions,expected_alpha_raw,cvar_95,liquidity_L_weighted,status,portfolio_ret_month,turnover,liquidite_ponderee,n_titres,ret_holding,contribution,eligible_vmq_500k,liquidity_role,min_vmq_threshold,protocol_window
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,LBV,0.004978255949708019,NEUTRAL,0.09434795138309097,0.09434795138309097,0.04717397569154549,11614603.35,1.0,1,exclude,1,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,-0.022826086956521774,-0.00011363410319985712,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,ALM,0.00411091004336493,BUY,0.18894532451020107,0.18894532451020107,0.18894532451020107,65798.3,0.049867725560755895,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,-0.05503978779840846,-0.00022626361644515188,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,MDP,0.0036991729125704,NEUTRAL,-0.06366177123075165,-0.06366177123075165,-0.03183088561537582,56464.5005,0.04324904410071796,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.13020833333333326,0.0004816631396576039,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,SID,0.0028458993311088164,BUY,0.4214765191228368,0.4214765191228368,0.4214765191228368,4184343.1449999996,1.0,1,exclude,1,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,-0.06645921315847958,-0.0001891362302737353,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,S2M,0.002616651056843571,BUY,0.19742889747128764,0.19742889747128764,0.19742889747128764,39441.7325,0.03328064352707635,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.3432432432432433,0.0008981477951868474,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,BCI,0.0022519620084700044,BUY,0.38018150066303247,0.38018150066303247,0.38018150066303247,689026.835,0.9991109160006613,1,exclude,1,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.03015873015873005,6.791631454115863e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,CRS,0.002220904162908653,BUY,0.21887533996447833,0.21887533996447833,0.21887533996447833,19788.4175,0.02452132098410186,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.36040268456375824,0.0008004198224711047,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,CIH,0.0017796515869345992,BUY,0.4077036748655069,0.4077036748655069,0.4077036748655069,3803244.8850000002,1.0,1,exclude,1,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.004901960784313708,8.723782288895063e-06,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,DYT,0.0015502423881950764,NEUTRAL,0.034509602333484074,0.034509602333484074,0.017254801166742037,158236.09749999997,0.18721294469209607,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,-0.009314140558848383,-1.443917550393374e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,MOX,0.0013502688395092373,NEUTRAL,0.012266018643907223,0.012266018643907223,0.006133009321953611,2847.9474999999998,0.018808978245212996,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,-0.0009367681498828606,-1.2648888426315454e-06,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,MSA,0.0010997577728503103,NEUTRAL,0.001235869741283771,0.001235869741283771,0.0006179348706418855,12287368.125000002,1.0,1,exclude,1,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.021333333333333426,2.3461499154140053e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,TMA,0.000882239757540561,NEUTRAL,-0.0046638882869907,-0.0046638882869907,-0.00233194414349535,512715.1,0.9852759798429308,1,exclude,1,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.01038062283737018,9.158198175161478e-06,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,INV,0.0008086481853974482,NEUTRAL,-0.09292480762225513,-0.09292480762225513,-0.04646240381112757,12276.989,0.021805033260636587,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.22797619047619055,0.0001843525327423945,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,SMI,0.0006391959163197735,NEUTRAL,0.05964648333823942,0.05964648333823942,0.02982324166911971,429588.25,0.9465163375998418,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,-0.08103592314118635,-5.179783114704934e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,IAM,0.00043922642730062866,BUY,0.21993077554967755,0.21993077554967755,0.21993077554967755,8428432.7605,1.0,1,exclude,1,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.025652317516239087,1.1267175774639031e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,CTM,0.0002963810671967981,NEUTRAL,-0.0817074765201117,-0.0817074765201117,-0.04085373826005585,18403.66,0.023996892207795117,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,-0.003088235294117725,-9.15294472225429e-07,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,ADH,0.0002894121825579258,BUY,0.7036271608892753,0.7036271608892753,0.7036271608892753,8394013.4945,1.0,1,exclude,1,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,-0.00990099009900991,-2.865467154038872e-06,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-07,2024-07-31,P_selected,AFM,0.0002216998818658313,NEUTRAL,-0.05913571418575883,-0.05913571418575883,-0.029567857092879415,147549.75,0.16257340353593913,1,exclude,0,46,40,0.498588,0.008646,0.9707,ok,0.01611936397340097,0.6146500099267734,0.9332311310966876,40,0.03758169934640532,8.331858305415248e-06,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,CFG,0.27739765840985786,BUY,0.1639523253189637,0.1639523253189637,0.1639523253189637,2385816.995,0.9999999999999987,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.05617977528089879,0.01558413811291334,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,IMO,0.0980450878022732,BUY,0.4550137168239419,0.4550137168239419,0.4550137168239419,625743.8495,0.9975565590873477,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.0010869565217390686,-0.00010657074761116046,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,AKT,0.07105976657975467,BUY,0.36715269865766054,0.36715269865766054,0.36715269865766054,11937530.819999998,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.10412371134020626,0.007399006623252811,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,BOA,0.06851550954782896,BUY,0.334870111969341,0.334870111969341,0.334870111969341,1152916.4300000002,0.9999994680218457,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.005208333333333259,0.0003568516122282708,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,JET,0.06595507997268435,BUY,0.6663801684384033,0.6663801684384033,0.6663801684384033,2660410.56,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.2894736842105263,0.01909225999209284,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,ARD,0.05093386689406034,BUY,0.39199318557518176,0.39199318557518176,0.39199318557518176,538114.4,0.9901445896098349,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.0016122531237403592,8.211828600412445e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,MDP,0.04857868639157469,BUY,0.7117423065730356,0.7117423065730356,0.7117423065730356,599557.7605,0.9962896956570806,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.07273519163763076,-0.003533380064195551,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,CRS,0.04699558370455654,BUY,0.2658833257393217,0.2658833257393217,0.2658833257393217,120769.1865,0.11227677167147611,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.09756097560975607,-0.00458493499556649,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,SRM,0.03332205739678533,BUY,0.40367304086806927,0.40367304086806927,0.40367304086806927,699615.595,0.9992493720460492,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.039775280898876275,0.0013253941930856145,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,TGC,0.031457401566642645,BUY,0.25527199258378086,0.25527199258378086,0.25527199258378086,7421795.1975,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.1306666666666667,0.004110433804707974,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,BCI,0.03137536339449238,BUY,0.46824850501379217,0.46824850501379217,0.46824850501379217,1334437.48,0.9999999708555025,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.046875,-0.0014707201591168304,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,AFI,0.030001267630406392,BUY,0.17150730156466817,0.17150730156466817,0.17150730156466817,130229.37250000001,0.12827137374546618,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.005663430420711935,0.0001699100917579638,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,MNG,0.02182378221827729,BUY,0.26320864697250645,0.26320864697250645,0.26320864697250645,3081508.65,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.03228070175438591,-0.0007044870049408797,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,CIH,0.018515513033348044,BUY,0.3668057649163318,0.3668057649163318,0.3668057649163318,1894588.4825,0.9999999999962654,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.009708737864077666,-0.00017976226245968967,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,ATH,0.017414307078024927,BUY,0.4764852884417429,0.4764852884417429,0.4764852884417429,1329046.1475,0.9999999682298412,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.051486584481508224,0.0008966031925596571,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,ADI,0.015798761186622455,BUY,0.4820709090356769,0.4820709090356769,0.4820709090356769,8788463.7425,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.10201296485841005,0.0016116784697373292,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,CDM,0.014942862487436304,NEUTRAL,0.0023098908555543585,0.0023098908555543585,0.0011549454277771792,406690.15,0.9246340460900548,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.009777777777777774,-0.00014610798876604382,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,MUT,0.010549266291267671,BUY,0.43173606640162815,0.43173606640162815,0.43173606640162815,1384733.2650000001,0.9999999869663616,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.10781771026306042,0.0011373977364797676,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,INV,0.00974409710042897,BUY,0.22374469958262372,0.22374469958262372,0.22374469958262372,102456.102,0.08621884224067027,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.00536585365853659,-5.228539907547256e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,SMI,0.008689978027987239,BUY,0.2711566239438171,0.2711566239438171,0.2711566239438171,748829.25,0.9996583110533012,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.05458715596330266,0.00047436118593141265,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,CMT,0.008356945546213234,BUY,0.11372629756354334,0.11372629756354334,0.11372629756354334,5708164.8,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.035693039857227826,-0.0002982847904656715,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,DHO,0.005418713169524161,BUY,0.34725845365505437,0.34725845365505437,0.34725845365505437,2298961.627,0.9999999999999942,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.16069641785071043,0.000870767795703002,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,NKL,0.0032531444755773066,NEUTRAL,-0.0700897516932373,-0.0700897516932373,-0.03504487584661865,134094.71,0.1353472082308809,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.019796040791841607,6.439938074028254e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,DYT,0.0020499789430134907,BUY,0.13548703710798982,0.13548703710798982,0.13548703710798982,142682.50499999998,0.15224767087218377,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.047008547008547064,9.63665315091813e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,ATL,0.0017019124235022956,BUY,0.2823701211460403,0.2823701211460403,0.2823701211460403,803587.2175,0.9998576949827374,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.06832061068702289,0.00011627569610950796,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,ADH,0.0011695845784392925,BUY,0.5631880159798136,0.5631880159798136,0.5631880159798136,10009231.4885,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.15136403637430318,0.00017703304267370913,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,SNP,0.0010118203282631416,BUY,0.1731199255729191,0.1731199255729191,0.1731199255729191,671263.3200000001,0.998819001269447,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.04206077681626075,-4.2557949005231684e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,TMA,0.0008577790173123699,BUY,0.12090958776099031,0.12090958776099031,0.12090958776099031,1264641.45,0.9999999109674041,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.19999999999999996,0.00017155580346247393,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,RDS,0.0007148206830747014,BUY,1.1403337505517248,1.1403337505517248,1.1403337505517248,8610768.602000002,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.0479899497487436,-3.4304208660117493e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,EQD,0.0006401421458026933,NEUTRAL,-0.07780880524705866,-0.07780880524705866,-0.03890440262352933,96271.15,0.0787348797519656,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.015496809480401108,-9.920160873879486e-06,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,BCP,0.0005953395669850443,BUY,0.12910616916403833,0.12910616916403833,0.12910616916403833,16737158.877500001,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.07129032258064527,-4.244194977538548e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,IAM,0.0005260045379586398,BUY,0.14050217408335158,0.14050217408335158,0.14050217408335158,9434260.036,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.005291005291005346,-2.7830927934319856e-06,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,CSR,0.0003851841220982453,BUY,0.10397430946019998,0.10397430946019998,0.10397430946019998,2130327.6925,0.9999999999999141,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.036956521739130554,1.423506538189172e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,SID,0.00030589260395429287,BUY,0.32547200463806714,0.32547200463806714,0.32547200463806714,2148965.995,0.9999999999999363,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.022126022126021994,6.768186523279167e-06,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,ALM,0.00029504001005739393,BUY,0.138001674279125,0.138001674279125,0.138001674279125,168115.2,0.21246060699157798,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.010714285714285676,-3.161142964900638e-06,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,TQM,0.00025921572638378773,NEUTRAL,0.032224371712423386,0.032224371712423386,0.016112185856211693,8862503.75,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.10015174506828539,2.596090734647953e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,FBR,0.0002433201572310143,BUY,0.10503975808718452,0.10503975808718452,0.10503975808718452,364807.66599999997,0.8625843487074972,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.13570274636510504,-3.3019213582237816e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,PRO,0.00022530874246508143,NEUTRAL,-0.0876640316281988,-0.0876640316281988,-0.0438320158140994,20071.95,0.024630069044629395,1,exclude,0,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.0579576816927323,1.3058372378380987e-05,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,GAZ,0.00021376052069698551,NEUTRAL,0.08907595226291938,0.08907595226291938,0.04453797613145969,1181387.25,0.9999996626673621,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.004708344232278283,-1.0064581147124544e-06,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,MSA,0.00016155714028952053,NEUTRAL,-0.09391522436353433,-0.09391522436353433,-0.04695761218176717,7562693.8025,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,0.23560209424083767,3.806320059177185e-05,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-08,2024-08-30,P_selected,HPS,0.00010006370475120127,NEUTRAL,0.02402297080413293,0.02402297080413293,0.012011485402066466,6440034.385,1.0,1,exclude,1,52,41,0.334432,0.008795,0.9153,ok,0.04017487628914562,0.6923650069721834,0.8912106794609289,41,-0.05861058438200306,-5.864792210896122e-06,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,ATH,0.1086396673930298,BUY,0.9271542464213328,0.9271542464213328,0.9271542464213328,3843200.8329999996,1.0,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,-0.07521578298397036,-0.00817141764608485,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,SRM,0.10013063057970728,BUY,1.148293570740635,1.148293570740635,1.148293570740635,376695.6575,0.8836163095115698,1,exclude,0,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,-0.03983228511530401,-0.003988431826026079,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,IMO,0.09319511333805025,BUY,0.47115413000848205,0.47115413000848205,0.47115413000848205,567851.988,0.9938530406721361,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,-0.026702702702702696,-0.0024885614048106384,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,CFG,0.09300818916823501,BUY,0.14569395599842788,0.14569395599842788,0.14569395599842788,6574180.4275,1.0,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,-0.021333333333333315,-0.0019841747022556785,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,NKL,0.07265027914808632,BUY,0.3847179075278441,0.3847179075278441,0.3847179075278441,961227.5684999998,0.9999885743818966,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,-0.028059701492537226,-0.0020385451462448037,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,ADI,0.04944616573673987,BUY,1.037459302794327,1.037459302794327,1.037459302794327,21969093.389999997,1.0,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,0.06209150326797386,0.0030701867614315605,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,BOA,0.048852540143730507,BUY,0.22522279146222615,0.22522279146222615,0.22522279146222615,2074999.1824999999,0.9999999999997917,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,-0.005235602094240788,-0.0002557724614854976,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,JET,0.048466752485705235,BUY,0.6199530088438272,0.6199530088438272,0.6199530088438272,4833471.675,1.0,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,0.5210584789415211,0.02525401232943676,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,TMA,0.03822687295402235,BUY,0.21608129109410645,0.21608129109410645,0.21608129109410645,1311048.65,0.9999999576280159,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,-0.10588235294117643,-0.0040475512539553055,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,ALM,0.03424916270559147,BUY,0.6193628750999884,0.6193628750999884,0.6193628750999884,78651.4,0.06056408181911349,1,exclude,0,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,0.018050541516245522,0.0006182159333139266,0,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,ARD,0.03339145656286142,BUY,0.4549879378527497,0.4549879378527497,0.4549879378527497,1275026.855,0.9999999245978278,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,0.014227642276422703,0.0004750816990650994,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,DYT,0.029079844480560505,BUY,0.7840194379560821,0.7840194379560821,0.7840194379560821,680286.7925000001,0.9989776093235639,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,0.004444444444444473,0.00012924375324693642,1,pareto,500000.0,2023-01_2025-06
2,C2 Ridge + régime,2024-09,2024-09-30,P_selected,MUT,0.0241553378980936,BUY,0.5184782970281825,0.5184782970281825,0.5184782970281825,4026016.7574999994,1.0,1,exclude,1,46,42,0.519154,0.010544,0.9004,ok,-0.0024886808603018507,0.9735450788792693,0.7900539091461832,42,-0.002956636005256197,-7.141854174863308e-05,1,pareto,500000.0,2023-01_2025-06
