date,C1 — Ridge,C2 — Random Forest,C3 — LightGBM,C4 — Ridge + RF + LightGBM,C5 — Ridge + RF + LightGBM + régime,MASI
2022-05-25,124.62951626706015,113.76300483324249,128.99007330124564,125.69176950665697,120.22986307189383,94.43451077252315
2022-05-26,124.98120383449827,113.98376011014027,128.76725307833055,126.11415458192276,120.2173172603865,94.56479784847764
2022-05-27,124.23006672763253,113.47596513999716,128.29620011463427,125.69296783836428,119.19801200328696,93.98117270121958
2022-05-30,124.92341441614228,113.47131517559188,128.6911558850908,125.3611789432582,119.27653366254494,93.87679065791103
2022-05-31,124.12487089617817,113.86085483955281,128.21746350900395,125.89766247818552,119.78102352493116,94.01698259928894
2022-06-01,123.96281925017321,114.03400900343553,128.33623465746885,126.06364694785768,120.06385112430229,94.42232016892508
2022-06-02,124.81656721200378,114.35451095517652,129.06823821792304,126.08196102476082,120.66329334826196,95.50576006370439
2022-06-03,125.36137775078949,115.74391887076038,130.6126606952849,127.8997060211207,122.39436999204119,96.07643269463948
2022-06-06,125.0113262663926,115.80095315023857,130.89815701887514,127.60529457875131,122.43565239082612,96.49777043149811
2022-06-07,123.97392037231975,115.48687224921676,130.22355504079275,127.10440703001767,121.89266935269278,96.89167931026105
2022-06-08,124.22250331623566,115.36180953761819,130.77810991173612,127.02418618009797,122.00714746104325,96.55186623496458
2022-06-09,124.37007653709378,115.80383171312785,131.54339294677334,128.47677757889548,122.42241497265512,96.0909090364122
2022-06-10,124.14730957120874,115.16662119630992,131.0716325699605,127.70447769775146,120.9769697853916,95.7328100557186
2022-06-13,123.61786934303119,114.45258750233036,129.9546868197546,127.04661110043185,120.68850464782652,95.16823272658256
2022-06-14,121.71529690191916,113.71039889813484,128.4368704243545,125.78497590544131,119.40718992274306,93.44554805562893
2022-06-15,121.20114569452313,113.89688299677623,128.12883945629747,125.51753119054972,118.71829939425056,94.16479366791562
2022-06-16,120.96950402829833,114.15004713727723,128.27732215049124,125.3408685792656,118.71857861564514,93.39602372851174
2022-06-17,120.77147465975095,112.75537679047977,126.73818880764335,124.5544290697151,116.76878456767363,92.06648602359618
2022-06-20,121.51952231146832,113.2138509296312,127.53736630553824,124.76462069788121,117.32075589665551,92.45201386238546
2022-06-21,122.01152559636672,113.80767260874696,127.84317198841497,124.9375919261438,117.59620508160064,92.6592541235528
2022-06-22,121.19765299051748,113.25550063621372,127.16041035063759,123.89453911418443,117.00485108946886,91.62381473044093
2022-06-23,120.46882017281786,112.77697367817277,126.34457146602203,123.87279405269076,117.23819228133286,91.02571324141014
2022-06-24,119.21158392103959,112.8818546039574,125.66967509199432,123.0049362680022,116.9691518224894,91.54305198160364
2022-06-27,119.5802699865585,112.87531649656583,126.1676684300876,123.40505842546132,117.22456262776781,91.2672395751971
2022-06-28,119.91202556407383,113.1138903497898,126.82278134238514,123.31903652221183,117.14007247944156,91.60476691231892
2022-06-29,118.93451255307244,112.73784652163093,126.65049804433322,123.4027154276398,117.97481471220739,91.87143636602693
2022-06-30,118.74682124947856,113.07738174404389,126.14142356886697,123.64330349241584,118.70133474446385,91.50114678173526
2022-07-01,117.94906742256896,112.49105884505566,125.76872442558604,122.75770520646596,118.01738408767584,
2022-07-04,116.20452977953614,112.46303580405976,124.87009624608699,121.67619821931193,116.91233066358755,
2022-07-05,115.76342167581916,111.56644443129848,124.12303610169731,121.08734853691921,116.10399077283391,
2022-07-06,115.82915929213284,111.57991708132012,124.06298226160233,121.47772410706972,116.37152887649876,
2022-07-07,116.52237578556337,112.24473529600145,123.9060609399719,121.79154599072915,116.46975882151109,
2022-07-08,116.39171350275058,112.4228972805644,124.27861447017428,122.04847779538959,116.84515960870779,
2022-07-12,116.4687762220354,112.17371167100758,124.08654362620118,121.70487771437175,116.36134246880263,
2022-07-13,117.15129809173239,112.39411744473213,125.03501028832254,121.88929125265473,116.55823626142079,
2022-07-14,117.59824612692694,112.23863626274253,124.4737268598882,121.97192263497747,116.96511692526724,
2022-07-15,117.95286144282264,113.29217997661978,125.25614420816784,122.42940047791238,117.7872013725044,
2022-07-18,118.25551457783745,113.57212551731442,124.86876856044175,122.41587717291556,118.00134126612588,
2022-07-19,118.67891616450396,114.33431571901728,125.17557670415984,123.15446329760972,118.89673226255579,
2022-07-20,118.88974561812051,114.01803289479169,124.0549207414142,122.1105358460951,117.7512365652346,
2022-07-21,119.42767353848195,114.15637777912593,123.97460221600912,122.55112357288753,118.13652544493269,
2022-07-22,118.94251167064257,113.55573290117123,123.95781036964877,122.8041769799897,118.45634131321691,
2022-07-25,118.49847530766048,113.27677838861388,123.29727313203662,121.5474939326759,117.43464212461221,
2022-07-26,118.46545149405283,113.36610681282066,123.79202741729026,121.57007513151888,116.78482868944637,
2022-07-27,118.53034923616966,113.39435340147854,124.48011029853956,121.82566017148721,117.07387467502946,
2022-07-28,118.6892264163685,113.24712825605366,124.0544766705972,121.65788928032522,117.272739520798,
2022-07-29,118.61046049894087,113.87558630898502,123.16800885710329,120.30057795539904,116.12975513923554,91.37589488875409
2022-08-01,118.6117278954818,113.95517450890522,123.61293953309094,120.66777919954801,116.99600304942706,91.65268610904579
2022-08-02,118.81155032976982,114.6917126440372,123.75502122236684,121.03683348761646,117.46412101298833,91.45089139257615
2022-08-03,119.11955258010858,114.76694926546718,123.5507048007364,120.89219240874345,117.07475300148187,91.489549384237
2022-08-04,119.0580394461132,114.74351113130479,123.80780143917225,120.65444839526607,116.81727502902086,91.71376573586993
2022-08-05,118.97886893710461,115.7161381328538,123.56954631022047,122.1232684906843,118.22152435768005,92.37172475393758
2022-08-08,119.15150039163682,116.02530021227196,124.0424574786559,121.80568057522025,118.05680563424308,92.36012735643934
2022-08-09,120.10729558383515,115.76155320659811,124.71853354526938,121.78518997436673,118.16291469134062,92.66629865039327
2022-08-10,120.18213544352321,115.692558908992,124.8100142954249,121.41570032016782,118.4126479242025,92.69258608472265
2022-08-11,121.18774213650565,116.25105957576285,124.89665111466928,121.97126350225757,118.9787696806879,93.42399528694597
2022-08-12,122.20100229228845,116.93911092513449,125.53215483998194,122.2595927265703,119.78734162892859,94.03788419452029
2022-08-15,122.75006584509553,117.31528277340652,125.42176195905425,122.70288321251152,120.51565963999946,94.1383949728385
2022-08-16,121.96031796093558,117.89762607267267,125.16103043609425,122.89154274852743,120.41766434275385,94.22189623482595
2022-08-17,123.01617359000873,118.07287791584666,125.21374590916822,123.47422576146015,120.55660958318208,94.12525125567382
2022-08-18,123.24709118749064,118.23423760658447,125.34192675258136,123.41482898398313,120.43337139465586,94.12293177617414
2022-08-19,123.38509158841211,118.16549844906345,125.45030781307025,123.3928075720659,120.2511201377856,94.2118451569941
2022-08-22,123.59798126051757,117.96104724695789,125.1077922752842,123.58109780823605,119.92190949113433,93.84614055588246
2022-08-23,123.96048617964497,118.06719202561166,125.4183479311586,123.60301805555001,119.9275635060097,93.99304092419368
2022-08-24,124.25384378652488,118.4950329615616,125.51016085376065,123.72910415523673,120.13036549559509,94.22653519382523
2022-08-25,123.97897061741912,118.43370358703086,125.47777270213791,124.32266195281179,120.29042461861708,94.33787020980847
2022-08-26,124.11440553882855,119.0844267958042,125.83779820454073,123.9199350441812,120.42092909633205,94.14921921050352
2022-08-29,124.28340310769852,118.96644284836067,125.80587265340684,124.66226183438063,120.40958102604873,94.08659326401295
2022-08-30,124.01630316380181,118.85839071847076,125.5312789320862,124.89144672979624,120.30524207395426,93.68609647040651
2022-08-31,123.9613777101499,118.7885259672423,125.83952627079933,125.10205203147417,120.21163609267207,93.77423669139327
2022-09-01,123.4940234568293,118.63509218284393,125.78775533664937,125.15412769018701,120.22891440216661,93.762639293895
2022-09-02,123.5641321574036,118.93378175121052,125.99315889538491,124.95746092088207,120.25932722830426,93.83299683871773
2022-09-05,122.88576576127394,118.15713021028253,126.141946494937,124.56696781675242,120.01400604875411,93.8670158713793
2022-09-06,124.26941310554776,118.69868606776879,126.45722866986964,124.95381475683571,120.31034898599324,93.62733632308202
2022-09-07,124.43265756318276,118.98173853532474,126.55944307986209,124.8046027323134,120.51805267496994,93.97680456769612
2022-09-08,124.87744248261843,119.0903979468771,126.11785848288046,124.88767774650648,120.2647895847075,93.99613356352654
2022-09-09,124.6990413412053,118.76217425859537,125.94984131436944,124.66074439771691,120.22797772924996,93.77191721189361
2022-09-12,124.80546155111274,118.98854639452743,126.00908683915878,124.97013694480256,120.25366815663321,93.80670940438837
2022-09-13,124.41450239708362,119.23085154930584,126.12751274731457,125.08773767556183,120.44332815378816,93.92191021953771
2022-09-14,124.56713063761708,119.60754935780677,126.72158407673186,125.40828242543273,120.69988080516293,93.90876650237303
2022-09-15,124.86589537971797,119.83861430193821,127.14242305266417,125.19081096141362,120.66387601971782,93.84614055588244
2022-09-16,124.74725431959959,119.9759650520028,127.13884572961447,124.8314002424657,120.48147822464739,94.31544857464517
2022-09-19,125.36246712764422,120.08744354677559,128.25784345725623,124.6603214051996,120.31968016975054,94.1298902146731
2022-09-20,125.98344980892315,120.33878938575202,127.91169112859389,124.4262312109115,120.01615546745785,94.41827883246305
2022-09-21,125.62796123818538,120.32866872469768,129.04621605564998,125.01352605862621,120.49880381401215,94.5659523606075
2022-09-22,126.2472986606231,120.29433950134643,129.66813413909114,125.55657815493011,120.455159035791,94.71749168791803
2022-09-23,124.98833078851857,120.80117043475444,130.10557854493982,126.54547600236495,121.26777438750477,94.78166395407503
2022-09-26,124.93133742976308,120.49709056113302,130.17137618017045,126.52297858169574,121.43013836756131,94.26210054615318
2022-09-27,123.69911065135548,120.60545968063296,130.32101758234845,125.70198419353808,120.32160959317584,93.12323611182451
2022-09-28,122.2115485889766,119.02645038188,128.69995224921547,124.26493783930263,119.12259019027273,91.30940314309738
2022-09-29,122.29962392625178,117.6340915626449,127.16824750437598,123.2982424016553,118.02003606865293,90.33599491307714
2022-09-30,121.03588325710174,116.54740009595356,127.02308660974361,122.28672390805187,116.68180755580235,89.78782459132627
2022-10-03,121.17428893714903,116.60394388175457,127.04147412549138,122.17798413976419,116.63573063194393,89.57907143635767
2022-10-04,121.84029812956318,117.32527136852167,126.76616008042612,122.41231178045398,116.94436169020939,89.8249362633207
2022-10-05,121.77938257185528,117.31137878334764,127.01390945544642,122.36228700050687,117.05222371322024,90.17285818826835
2022-10-06,121.91669013537746,117.30044494061845,127.2036160986948,122.74279413689038,117.39385937404698,90.75891334184686
2022-10-07,121.80307459005076,117.44194737950657,127.61585897515961,123.01006592467519,117.50098447649977,90.64835148569682
2022-10-11,122.25624998104068,117.72114439488102,128.04285752628843,122.98758056504269,117.23593061386049,91.09446470946305
2022-10-12,121.82941322792955,116.87859123701702,126.75942762762634,122.14973715854036,116.71332680799071,90.16048763093687
2022-10-13,121.4267001009065,116.90749061651711,126.18906429711257,122.29521218729953,116.70637332340839,89.34944296589221
2022-10-14,120.25660770699706,115.75964198233004,125.96981094382542,121.25866090499402,115.76561864623756,88.46649443635837
2022-10-17,119.30130474271851,114.93202323950547,125.79325279014826,120.62673161551818,115.10432791608815,87.82863757395434
2022-10-18,119.54950336571615,114.65475562850919,125.7972903117197,120.67865918821829,114.93951109571154,87.55184635366263
2022-10-19,119.36050985881556,114.1398986567013,125.52068421045244,120.78429164752298,115.00821320812113,87.4505624155112
2022-10-20,117.31777295550447,112.86842324654418,124.40936234759428,119.68879622295152,113.64874113873825,85.56018662329558
2022-10-21,116.59127817512649,112.10012982168945,123.1217042023224,118.45296755014918,113.33754125240523,84.69579392975895
2022-10-24,115.86559651398265,112.83571522207933,123.60814907270424,120.95418211802918,116.28546343567159,83.83681335505483
2022-10-25,117.00521607306922,113.89930248662398,124.91860133050481,121.13912637857811,116.79612177706167,84.30534821398436
2022-10-26,116.4489935176135,113.50701214210905,124.71514704889384,120.34237143873466,116.19666724860357,83.04741716534025
2022-10-27,117.55641889367571,113.90608402891853,124.73225134435096,120.72669267217715,116.0290176908509,83.84454495338701
2022-10-28,117.82315436090236,115.04993161664,125.32097901480132,121.57979291971365,116.84140505469341,83.89248086304647
2022-10-31,117.70662627269944,114.74360948470938,123.98230650184765,121.10522941716044,116.1103145513611,83.6759961097457
2022-11-01,117.75777064998914,114.87906869186327,123.2704915227225,120.26562527465478,115.55444685411183,84.37029363997456
2022-11-02,117.8472532170866,114.76755736450454,123.06598071079023,120.08601416272451,115.4401113050261,83.9759821250339
2022-11-03,116.83370416352889,114.35190501195147,122.95089996019,119.4547683675247,115.02041576684748,83.5863095690925
2022-11-04,116.56763562339788,114.10757526218826,122.3731535551748,119.61837944237494,115.24823274795364,83.04432452600737
2022-11-07,116.27646844487683,114.77424698870016,122.53393450028882,119.24759677084582,114.78445227189165,83.25539716047564
2022-11-08,115.1136388220128,113.13357878253298,120.77215349599975,117.27785797828709,113.41925598341021,82.6229524169041
2022-11-09,114.7070649517965,113.23486149370174,121.00567838431746,117.0609548791649,113.18145322849942,82.38945814727258
2022-11-10,113.68396473488072,111.4427128704599,120.42217737206053,115.8168362144145,111.60417074198239,80.57098621954613
2022-11-11,113.96039183338745,111.35127621138867,120.88509553008615,115.40374011274037,111.4580073007553,80.06302020912254
2022-11-14,114.28638272876188,111.69140804920006,121.51447175312693,115.87506609317093,111.84438520909572,80.92432026332631
2022-11-15,114.10090060676129,111.97961218602764,120.55995377519973,115.9244850213713,112.58144305419171,81.80881511252657
2022-11-16,114.12517064735266,111.18006509224267,120.7334444609638,115.97245222078047,112.8491429369513,82.1196253654798
2022-11-17,115.31126619094991,111.77866605360349,121.78890589991882,116.0059824602449,112.91663114182846,83.67058399091316
2022-11-21,115.40914339258205,111.28798249660609,122.08873327764871,116.31984850537427,113.31782777667874,83.37655130634074
2022-11-22,115.547862599516,111.06568953637964,122.0301355561212,116.53334524977272,113.71158738486147,83.5837581416429
2022-11-23,115.90935837209071,111.14464085125088,122.31084308599738,116.87815361889385,113.88555047369925,83.904387524478
2022-11-24,115.59887310396468,110.64304039926172,122.19816091925277,116.21247147930143,112.96422154374801,83.5474196294817
2022-11-25,115.13273394028644,110.59079692895568,121.7860311423252,115.86607437696968,112.23218996086707,83.773646196681
2022-11-28,115.3291955842184,111.19997762835405,122.44582327282494,116.26634308592283,112.70276895373243,84.04378824240703
2022-11-29,116.18976734386722,111.35141143727085,122.8834910124177,116.48643440196538,113.04419020340843,84.41846149758399
2022-11-30,115.97597482611437,110.87800178244184,122.69057422276914,116.60380803279739,113.3353783776928,84.35877355845966
2022-12-01,116.2456445902175,111.3600267535791,122.99402770036959,116.29792503863531,113.18329092710071,85.21906850488024
2022-12-02,117.06343359402507,111.80469221084373,123.39628339912261,116.9199526230374,113.75321297592143,85.2652261469233
2022-12-05,117.85200504013977,112.07206521880335,124.91523053000529,117.57454311820814,114.14335526867903,86.54952194588012
2022-12-06,117.85402498365414,112.1957098077134,125.71613181885526,118.14632123999583,114.4356061196088,86.9695023672836
2022-12-07,118.62163044205583,112.22015156696207,125.98945601388336,118.84149450457073,115.28044062477542,87.29786334845086
2022-12-08,118.75077429463235,111.99232097708416,126.03147373944108,118.26006176791938,115.04370058972107,87.18103889765177
2022-12-09,118.92845974064845,112.25324478023208,126.34543613009046,118.3929927922256,115.7338667216052,87.03754043260669
2022-12-12,118.57387674957205,112.17823399880803,126.21012917862421,118.17176244801448,115.61351962022668,87.2563446654071
2022-12-13,119.04227445000998,112.53971601002316,126.18525381454108,118.35021041546916,115.92429968223405,87.49888490508727
2022-12-14,118.29623766592634,112.03947132359335,125.71106177395353,117.24336926322599,115.06042553328655,87.14949397645651
2022-12-15,118.41270998778563,112.26596295411231,125.85086190855239,117.20019549512234,114.835509436154,86.81401992482363
2022-12-16,118.56481862337023,112.35715924937529,125.09158002448382,116.63233653256229,114.49008635490958,85.43137819508162
2022-12-19,118.38764159777537,112.44573124562025,125.39982945631532,116.20455956669902,114.46979342757473,85.5513726011969
2022-12-20,116.93641668246192,111.11534329691153,125.23512254943469,115.11619669368191,113.09038931457755,84.26761801412334
2022-12-21,117.04918829228082,111.64808091340268,125.95354814808107,116.43934916688936,114.62137226922462,84.66579532823012
2022-12-22,118.05075157781782,112.73616433144626,126.29382024222258,117.77183806503541,115.7035840346977,84.80047977117651
2022-12-23,117.17726896515875,112.99877846761606,126.29455203546118,117.7964878458185,115.87313575534468,84.70020094080827
2022-12-26,118.0242511458663,113.41638859062728,126.53516413280079,118.66785430181912,116.88046668656906,85.05778736367114
2022-12-27,117.28948675311499,113.55549679887874,126.17238746677961,118.87522348934834,117.21353236290504,84.75927035206604
2022-12-28,117.22838642162998,112.97965935343622,125.0888522282648,119.47356016715393,117.21381221100269,84.7255605833378
2022-12-29,117.03727161346987,112.46907113013857,123.17401897448732,118.92801498677967,116.502374478373,83.87895056596516
2022-12-30,117.57523619702586,111.94751418030278,121.86382864726546,117.07037939910666,114.33455893618616,82.88466702044805
2022-12-31,118.68559753538537,112.41823318097764,121.86382864726546,117.79690663348758,115.52622640443609,82.88466702044805
2023-01-02,118.34478509764266,111.21242564685755,121.68743797351927,115.84851512346542,114.49058542195263,
2023-01-03,116.63265333816521,110.26554398478041,119.71559903922231,113.31453198740518,111.30005062419828,
2023-01-04,114.58375213591782,109.20746975764723,117.78258067006374,111.46907051534596,109.4670154263802,
2023-01-05,112.2336943460979,106.71225225989677,114.90980173823783,108.59785831491276,108.06900980047001,
2023-01-06,110.61184785785633,106.50033247008588,114.41390817153415,106.4867843310888,106.11125777188096,
2023-01-09,109.65870237968858,106.07832618993385,113.92968492192273,106.07308967288323,105.5253481195466,
2023-01-10,111.30707512000467,107.3905108287607,114.25301239572889,107.11150358676203,105.02218874498584,
2023-01-12,113.35581715495763,108.31334846028027,115.93769571759995,107.81986502905283,105.713780172479,
2023-01-13,115.77748498818066,109.13649187978818,117.02377955003999,109.22485738813927,106.97513620774211,
2023-01-16,116.3706984517297,109.83274484740807,118.17892739448395,109.91333912488328,107.87531489544908,
2023-01-17,116.99513254527945,110.29229920208448,118.989692523174,109.62729205449662,107.78475467770446,
2023-01-18,116.94079253632039,109.92610313370128,118.4942619561844,109.46843637009597,107.81797963300126,
2023-01-19,116.70321944963669,110.50443178034597,118.29808166555533,109.94797269198544,108.82566125259805,
2023-01-20,115.74774767769075,110.34896236453726,117.63169013979606,109.12891247048017,107.97668904003584,
2023-01-23,116.08700479223455,110.89139969036349,118.21856881751035,110.28347575675326,109.35698287147673,
2023-01-24,115.93643777863811,111.45808304163936,118.10757115297483,110.59883642815905,109.55063786684356,
2023-01-25,115.44206846851297,111.48705825489166,118.43361157365146,110.25202325939848,108.90378024989506,
2023-01-26,114.84799735689397,111.02712250258269,117.78629093113098,110.09939605766321,108.341222343588,
2023-01-27,113.90760277909544,111.13869125474356,117.85126980731727,110.14289097377417,108.23919839902025,
2023-01-30,114.07762795129388,111.78220399683094,118.69965448993494,110.24309572222748,108.37269495829236,
2023-01-31,114.36578690972496,112.68541289305745,119.6142291168081,110.7259726474233,108.82200367407245,84.15932810418201
2023-02-01,113.38191158028195,112.62984681978516,119.50105329922076,110.39445151130197,108.82643718788498,83.63989736505455
2023-02-02,113.36469792120683,112.20339706038888,120.23148353066371,110.42369480245036,109.0658846572304,84.71889146112284
2023-02-03,114.02683854418028,112.82536924635444,120.91958272956671,110.79145427166193,109.30705480780267,84.6496012679185
2023-02-06,114.50214040076933,113.10198673033398,121.72915933827464,110.80386861178123,109.64532646113196,84.5677798695602
2023-02-07,114.75431807025704,113.24755822169294,121.3964033479988,111.06086845256642,110.13352599045567,85.69820923907095
2023-02-08,116.69537454158278,113.9332424326863,122.85309291115016,112.29014380964341,110.93431384976846,87.20277289056439
2023-02-09,118.45806622005335,115.57950404255664,123.49094498155775,112.85219098379127,111.82794474858878,87.79395092194596
2023-02-10,118.2514350148191,115.52384700549534,123.71491944711188,113.01425966642972,111.73310932554361,87.86840102315486
2023-02-13,117.62774817221835,115.96844824642179,124.35484198515891,112.39399846890856,111.23167773478761,87.34168089017967
2023-02-14,117.0470874225946,115.51933939954185,125.16944433285988,111.91740403064698,110.77237261488067,86.18029207264148
2023-02-15,117.23723500080871,115.50676108265345,125.50105555111493,112.28685690297976,111.18087749797647,86.44950822519775
2023-02-16,117.38368965785826,115.43742041600578,126.16877971241449,111.90437955714255,110.8033526879745,86.59939126723548
2023-02-17,118.53240103374799,115.48943284043627,127.78390474502919,112.76821171096176,111.18696499226186,87.5104016915992
2023-02-20,118.08223710204486,116.15738350311491,128.3580471281891,112.83054597737237,111.15752637196097,87.565604516918
2023-02-21,118.91382371741497,115.72141151270272,127.50013858849296,113.14667349595115,111.69144226812715,86.5338686259075
2023-02-22,118.33591031794113,115.94665428010622,127.29336990696478,113.12861384677156,111.951006790036,87.02512462926394
2023-02-23,118.47259988861212,115.97938595068722,127.1759433711812,113.87803999299497,112.19663698824331,87.33529243265018
2023-02-24,119.75924188839943,117.37943358517182,129.3772435424097,114.46851237061308,112.47393815917839,88.82036309834855
2023-02-27,119.75194515644591,117.44865129672162,129.31186474218185,114.4331773345425,112.51238185505387,88.7409168957384
2023-02-28,119.21881616186892,117.86290374900238,129.57096550016973,114.08804832833204,112.25482851577966,89.3361081889013
2023-03-01,118.98810539343754,117.35710520019691,128.85370744035504,114.22070637718669,112.15764139564098,88.80463766442985
2023-03-02,118.57825568686384,116.81123066463303,128.73884085285218,114.30876886158616,112.20976559758773,88.19142764490174
2023-03-03,117.14678190522916,116.82201021022878,128.58548970348647,113.09793277797479,111.90683679874047,87.74210613199519
2023-03-06,116.76861909333157,117.18963062210254,128.27331358687687,112.63132972299755,110.89781761509303,87.1771371571448
2023-03-07,117.0069312473466,116.99095358062455,127.81220562679223,112.21990740267545,110.40837148297607,86.84592020523193
2023-03-08,117.13456604451271,116.97448043145593,127.76980362821804,111.83973136013752,110.15313261586255,86.75656370312093
2023-03-09,116.67074236519126,116.3239400646856,126.53710896765007,111.02207085956151,109.36151046212845,86.46916501759613
2023-03-10,116.9089038580117,115.69473759231958,126.81122741169806,111.0273601426981,109.91163890618208,86.47113069683596
2023-03-13,116.73178850791146,115.86403162184047,126.92174385113677,111.31557098278613,109.95676006221764,86.54448001767055
2023-03-14,116.34017405676427,115.95310314386558,126.53716306254775,110.27688560665558,108.92900539258414,86.48725991403185
2023-03-15,115.8111599915158,115.64949860737457,126.25731543098395,109.82345356039194,108.59685570396242,85.97836275853089
2023-03-16,116.04440211821961,115.49058806781176,126.26016789063105,109.78427686213263,108.83042716374483,86.11235246488148
2023-03-17,115.0288647290361,114.35890175145545,125.79467493535842,109.07974767608802,107.74288169414268,85.3063903961938
2023-03-20,115.85901682088672,114.68805072072814,125.80445583773061,110.17946124868709,107.94997369412711,85.56088361124371
2023-03-21,115.39205143801863,114.06252971111641,125.43977614586458,109.59852591375896,107.4347270284436,84.49548054905286
2023-03-22,115.80597282653041,114.36980548101046,125.83020869358896,110.21812870948548,107.93497857906867,85.62409166526676
2023-03-23,115.86923994731775,114.19927201423874,125.66917436957334,110.17064175696967,107.82284585325117,85.79052408843789
2023-03-24,116.25141704452872,114.71607155170017,125.04263762759689,110.42388414701342,107.49233715747164,85.21642289545242
2023-03-27,117.05614682964793,115.02553559222366,125.24672545068263,110.73629557993323,107.43243364741413,85.93553388402685
2023-03-28,117.12441246795618,115.86299699113066,126.1115018794413,111.28585810997326,107.76998150816021,86.1444135123163
2023-03-29,117.13203051157,116.25976903067598,126.0226273385308,111.3815344745084,108.1280709508669,86.23317130129217
2023-03-30,115.30919557478127,114.89920013098444,124.76949896148994,110.8785270966714,107.22468045517513,85.78836347934012
2023-03-31,113.78107973581211,114.53560022853688,123.41215174941686,111.15443018691728,107.26499228291478,85.10892890718881
2023-04-03,114.55028616526481,114.82871607319554,124.1731067093524,111.85639310961895,107.68842650487447,85.76117404028807
2023-04-04,115.27222163522043,115.58682895656676,124.87109752375565,112.16149688563863,107.88906966188475,85.76948067314241
2023-04-05,115.77216266528578,115.43645428408749,125.0651735112637,112.12057894015459,107.98253193253235,85.86228939941842
2023-04-06,115.1658586903641,114.90491074543891,124.75341927113503,112.18339717880168,107.93601517412131,85.59284719374955
2023-04-07,115.17680948047477,115.26136214268831,125.41070211376024,112.6647707671707,108.13174013287767,85.68240435894963
2023-04-10,115.30924813013658,115.8382631101742,125.61204116754705,112.7795752359556,108.24833339442999,85.90319354633343
2023-04-11,115.27137619133445,115.92642660211652,125.89698396349975,112.81953405650592,108.36521923086886,85.93949882286024
2023-04-12,114.93705313440346,115.98657337229741,125.51690757468464,112.70037332641193,108.79412340274189,85.94720182838134
2023-04-13,115.25658743786558,115.72422269719482,124.89388102822707,112.80355395750286,109.0824975914967,85.68994601496645
2023-04-14,115.39311418054434,115.4515073041647,124.92970959768279,112.2232195018165,108.37800547256806,85.75672996714
2023-04-17,115.43780925403564,115.03457708910649,124.68706577851394,112.24467824835165,108.4527341039017,85.81286730913075
2023-04-18,115.61842717368773,114.96123042786357,124.65001491006129,112.48285317234532,108.69191567976809,85.81608119468787
2023-04-19,114.59457772066331,115.11126322091414,124.91957585047821,111.53613272816519,107.87896459214627,85.72619723531417
2023-04-20,115.5064632818686,115.33632807687029,124.93177456721467,111.69856240935796,107.94677078405464,85.8525642013793
2023-04-21,116.03160253534261,116.20801071344273,125.76664558005291,111.98035069777848,107.92506046867504,85.95501294626064
2023-04-25,116.16397208635667,116.23729393237763,125.45147793895278,111.86289333783567,108.11830858995314,85.99242637445892
2023-04-26,115.65873787021926,116.5729578148838,125.12032666878774,111.53718209858006,107.72390359632679,85.62870364018323
2023-04-27,115.64913964139414,116.71952242741605,125.81092707161943,111.59146281861538,107.87566195018248,85.75083620555253
2023-04-28,114.94611696299076,117.15521485370246,125.50140821769682,110.35398593361198,106.76691190873571,86.20499738455413
2023-05-02,113.82298707690177,115.96945400270621,125.11894907594477,110.2605493674103,106.07122502428597,85.43488111487096
2023-05-03,114.20515322951886,116.13756332106415,124.89710742543463,110.35880154441043,106.13780841970095,85.26679588307233
2023-05-04,114.70929321482872,116.50493909055312,125.44535399397748,110.72449179215064,106.67040837445028,85.2483455263074
2023-05-05,114.43056602308128,116.04695090298436,125.04422668773034,110.18287564996001,106.12613817401405,85.1029434139035
2023-05-08,114.44387194124519,115.2758065665622,124.24089499984848,110.10014007920923,106.01621560762777,85.34931345949475
2023-05-09,114.61689199832348,115.18735614253342,123.8337970571662,109.72877485764398,105.72373371067117,85.25452922558271
2023-05-10,114.97701737506286,115.55067754760557,124.44835128937125,110.27370790023274,106.06133211391622,85.85506962337706
2023-05-11,114.63929013937715,116.06554342076214,125.35928444928327,110.55533119551357,106.49583825822289,86.64525711616503
2023-05-12,115.69857217802328,116.70820702646691,125.1403872677087,110.55243439097578,106.75778662181379,87.9119416373503
2023-05-15,115.6790730538745,116.25596085617983,125.51136771692022,110.51355956642463,106.56057188684409,87.99550020473681
2023-05-16,115.6160559531204,116.46945128163368,125.56120057564823,110.00001464774529,106.14349680707866,88.4932527779809
2023-05-17,116.257330867046,116.86088500077376,125.7630253822325,111.10688537861606,107.2988988030927,88.27230879335697
2023-05-18,116.20021722595,116.35582429338986,125.71261745755835,110.9875771720542,107.35289239834542,88.01634295694323
2023-05-19,116.51564566481764,116.57267519207454,125.70684023535613,111.30236387196919,107.55155490573483,88.1686503367101
2023-05-22,116.57932805158686,116.19954324632688,125.19939411086173,110.92868898707151,107.41941282234218,88.13418051317349
2023-05-23,116.54719276327272,116.62530021993958,125.12838649345326,110.99289542796407,107.90989727643228,88.2577881570057
2023-05-24,117.04308985927399,116.66898294863977,124.51665542266888,110.85332945712625,107.60354803611625,89.3787511429106
2023-05-25,116.5147577640412,116.00577584505443,124.06740425238169,110.24255072628124,107.26242738987206,88.56226122382755
2023-05-26,117.10332235207122,117.01308881010792,124.69936215034929,109.90924193244216,107.02191726239579,89.63215094888332
